time_s,pos_x_m,pos_y_m,pos_z_m,pitch_rad,cg_body_x_m,cg_body_y_m,cg_body_z_m,nozzle_angle_rad
32.99,3004.632,0,10435.4,1.462567,5.629149,0,0,-0.07157364
33,3005.643,0,10442.05,1.462658,5.629122,0,0,-0.07155244
33.01,3006.654,0,10448.71,1.462749,5.629094,0,0,-0.07153118
33.02,3007.665,0,10455.36,1.462839,5.629066,0,0,-0.07150985
33.03,3008.675,0,10462.02,1.46293,5.629039,0,0,-0.07148843
33.04,3009.685,0,10468.68,1.46302,5.629011,0,0,-0.07146696
33.05,3010.695,0,10475.35,1.463111,5.628983,0,0,-0.07144541
33.06,3011.705,0,10482.01,1.463201,5.628955,0,0,-0.07142379
33.07,3012.714,0,10488.68,1.463291,5.628927,0,0,-0.0714021
33.08,3013.723,0,10495.35,1.463381,5.628899,0,0,-0.07138034
33.09,3014.731,0,10502.03,1.463472,5.628871,0,0,-0.07135856
33.1,3015.74,0,10508.7,1.463562,5.628843,0,0,-0.07133672
33.11,3016.748,0,10515.38,1.463652,5.628815,0,0,-0.0713148
33.12,3017.756,0,10522.06,1.463742,5.628786,0,0,-0.07129282
33.13,3018.763,0,10528.75,1.463832,5.628758,0,0,-0.07127076
33.14,3019.771,0,10535.44,1.463922,5.628729,0,0,-0.07124865
33.15,3020.777,0,10542.12,1.464011,5.628701,0,0,-0.07122647
33.16,3021.784,0,10548.82,1.464101,5.628673,0,0,-0.07120422
33.17,3022.79,0,10555.51,1.464191,5.628644,0,0,-0.0711819
33.18,3023.796,0,10562.21,1.46428,5.628615,0,0,-0.0711519
33.19,3024.802,0,10568.91,1.46437,5.628587,0,0,-0.07111667
33.2,3025.808,0,10575.61,1.46446,5.628558,0,0,-0.07108136
33.21,3026.813,0,10582.32,1.464549,5.628529,0,0,-0.07104597
33.22,3027.818,0,10589.02,1.464638,5.6285,0,0,-0.0710105
33.23,3028.822,0,10595.73,1.464727,5.628471,0,0,-0.07097495
33.24,3029.826,0,10602.45,1.464816,5.628443,0,0,-0.07093932
33.25,3030.831,0,10609.16,1.464905,5.628414,0,0,-0.07090362
33.26,3031.834,0,10615.88,1.464994,5.628385,0,0,-0.07086784
33.27,3032.838,0,10622.6,1.465083,5.628356,0,0,-0.07083605
33.28,3033.841,0,10629.32,1.465172,5.628326,0,0,-0.07081274
33.29,3034.844,0,10636.05,1.46526,5.628297,0,0,-0.07078943
33.3,3035.846,0,10642.78,1.465349,5.628268,0,0,-0.07076608
33.31,3036.849,0,10649.51,1.465438,5.628239,0,0,-0.07074267
33.32,3037.851,0,10656.24,1.465526,5.628209,0,0,-0.07071919
33.33,3038.852,0,10662.98,1.465615,5.62818,0,0,-0.07069567
33.34,3039.854,0,10669.72,1.465703,5.62815,0,0,-0.07067208
33.35,3040.855,0,10676.46,1.465791,5.628121,0,0,-0.07064845
33.36,3041.855,0,10683.2,1.46588,5.628091,0,0,-0.07062475
33.37,3042.856,0,10689.95,1.465968,5.628062,0,0,-0.07060095
33.38,3043.856,0,10696.7,1.466056,5.628032,0,0,-0.0705771
33.39,3044.856,0,10703.45,1.466144,5.628002,0,0,-0.0705532
33.4,3045.856,0,10710.2,1.466233,5.627973,0,0,-0.07052924
33.41,3046.855,0,10716.96,1.466321,5.627943,0,0,-0.07050522
33.42,3047.854,0,10723.72,1.466409,5.627913,0,0,-0.07048117
33.43,3048.853,0,10730.48,1.466497,5.627883,0,0,-0.07045705
33.44,3049.852,0,10737.25,1.466585,5.627853,0,0,-0.07043288
33.45,3050.85,0,10744.01,1.466673,5.627823,0,0,-0.07040866
33.46,3051.848,0,10750.79,1.46676,5.627793,0,0,-0.07037312
33.47,3052.845,0,10757.56,1.466848,5.627762,0,0,-0.07033633
33.48,3053.843,0,10764.33,1.466936,5.627732,0,0,-0.07029949
33.49,3054.84,0,10771.11,1.467023,5.627702,0,0,-0.07026258
33.5,3055.837,0,10777.89,1.467111,5.627672,0,0,-0.07022562
33.51,3056.833,0,10784.67,1.467198,5.627641,0,0,-0.0701886
33.52,3057.829,0,10791.46,1.467285,5.627611,0,0,-0.07015151
33.53,3058.825,0,10798.25,1.467372,5.62758,0,0,-0.07011437
33.54,3059.821,0,10805.04,1.467459,5.62755,0,0,-0.07007717
33.55,3060.816,0,10811.83,1.467547,5.627519,0,0,-0.07004949
33.56,3061.811,0,10818.63,1.467633,5.627489,0,0,-0.07002455
33.57,3062.806,0,10825.43,1.467721,5.627458,0,0,-0.06999956
33.58,3063.8,0,10832.23,1.467807,5.627427,0,0,-0.06997453
33.59,3064.794,0,10839.04,1.467894,5.627396,0,0,-0.06994946
33.6,3065.788,0,10845.84,1.467981,5.627365,0,0,-0.06992433
33.61,3066.782,0,10852.65,1.468068,5.627334,0,0,-0.06989917
33.62,3067.775,0,10859.46,1.468155,5.627303,0,0,-0.06987397
33.63,3068.768,0,10866.28,1.468241,5.627272,0,0,-0.06984873
33.64,3069.761,0,10873.1,1.468328,5.627241,0,0,-0.06982344
33.65,3070.753,0,10879.92,1.468414,5.62721,0,0,-0.06979811
33.66,3071.745,0,10886.74,1.468501,5.627179,0,0,-0.06977274
33.67,3072.737,0,10893.56,1.468588,5.627148,0,0,-0.06974733
33.68,3073.729,0,10900.39,1.468674,5.627116,0,0,-0.06972187
33.69,3074.72,0,10907.22,1.46876,5.627085,0,0,-0.06969639
33.7,3075.711,0,10914.05,1.468847,5.627053,0,0,-0.06967086
33.71,3076.701,0,10920.89,1.468933,5.627022,0,0,-0.06964529
33.72,3077.692,0,10927.73,1.469019,5.62699,0,0,-0.06961969
33.73,3078.682,0,10934.57,1.469106,5.626959,0,0,-0.06959407
33.74,3079.671,0,10941.41,1.469192,5.626927,0,0,-0.06956841
33.75,3080.661,0,10948.26,1.469278,5.626895,0,0,-0.06954272
33.76,3081.65,0,10955.11,1.469364,5.626863,0,0,-0.06951699
33.77,3082.639,0,10961.96,1.46945,5.626832,0,0,-0.06949122
33.78,3083.627,0,10968.82,1.469536,5.6268,0,0,-0.06946541
33.79,3084.616,0,10975.67,1.469622,5.626768,0,0,-0.06943957
33.8,3085.604,0,10982.53,1.469708,5.626736,0,0,-0.06941369
33.81,3086.592,0,10989.39,1.469794,5.626704,0,0,-0.06938777
33.82,3087.579,0,10996.26,1.46988,5.626672,0,0,-0.0693536
33.83,3088.566,0,11003.13,1.469966,5.62664,0,0,-0.06931023
33.84,3089.553,0,11010,1.470051,5.626607,0,0,-0.06925997
33.85,3090.54,0,11016.87,1.470137,5.626575,0,0,-0.06920965
33.86,3091.526,0,11023.75,1.470222,5.626543,0,0,-0.06915928
33.87,3092.512,0,11030.62,1.470307,5.626511,0,0,-0.06910886
33.88,3093.497,0,11037.5,1.470393,5.626478,0,0,-0.06905839
33.89,3094.483,0,11044.39,1.470478,5.626446,0,0,-0.06900787
33.9,3095.468,0,11051.27,1.470563,5.626413,0,0,-0.06895728
33.91,3096.453,0,11058.16,1.470647,5.62638,0,0,-0.06890666
33.92,3097.437,0,11065.05,1.470732,5.626348,0,0,-0.06885599
33.93,3098.421,0,11071.95,1.470817,5.626315,0,0,-0.06881092
33.94,3099.405,0,11078.84,1.470901,5.626282,0,0,-0.06876946
33.95,3100.389,0,11085.74,1.470986,5.626249,0,0,-0.06872794
33.96,3101.372,0,11092.65,1.47107,5.626216,0,0,-0.06868639
33.97,3102.355,0,11099.55,1.471154,5.626184,0,0,-0.06864479
33.98,3103.338,0,11106.46,1.471239,5.626151,0,0,-0.06860316
33.99,3104.321,0,11113.37,1.471323,5.626118,0,0,-0.06856147
34,3105.303,0,11120.28,1.471407,5.626084,0,0,-0.06851976
34.01,3106.285,0,11127.2,1.471491,5.626051,0,0,-0.068478
34.02,3107.266,0,11134.11,1.471575,5.626018,0,0,-0.06843622
34.03,3108.248,0,11141.03,1.471658,5.625985,0,0,-0.06839439
34.04,3109.229,0,11147.96,1.471742,5.625952,0,0,-0.06835253
34.05,3110.209,0,11154.88,1.471826,5.625918,0,0,-0.0683106
34.06,3111.19,0,11161.81,1.47191,5.625885,0,0,-0.06826863
34.07,3112.17,0,11168.74,1.471993,5.625851,0,0,-0.06822664
34.08,3113.15,0,11175.68,1.472076,5.625818,0,0,-0.06818462
34.09,3114.129,0,11182.61,1.47216,5.625784,0,0,-0.06814256
34.1,3115.109,0,11189.55,1.472243,5.625751,0,0,-0.06810048
34.11,3116.088,0,11196.5,1.472326,5.625717,0,0,-0.06805837
34.12,3117.066,0,11203.44,1.472409,5.625683,0,0,-0.06801624
34.13,3118.045,0,11210.39,1.472493,5.625649,0,0,-0.06797408
34.14,3119.023,0,11217.34,1.472576,5.625615,0,0,-0.06793188
34.15,3120.001,0,11224.29,1.472659,5.625581,0,0,-0.06788967
34.16,3120.978,0,11231.25,1.472741,5.625547,0,0,-0.06784748
34.17,3121.955,0,11238.21,1.472824,5.625513,0,0,-0.06780527
34.18,3122.932,0,11245.17,1.472907,5.625479,0,0,-0.06776304
34.19,3123.909,0,11252.13,1.47299,5.625445,0,0,-0.06772078
34.2,3124.885,0,11259.1,1.473072,5.625411,0,0,-0.06767852
34.21,3125.862,0,11266.06,1.473155,5.625376,0,0,-0.06763622
34.22,3126.837,0,11273.04,1.473237,5.625342,0,0,-0.06759392
34.23,3127.813,0,11280.01,1.47332,5.625308,0,0,-0.0675516
34.24,3128.788,0,11286.99,1.473402,5.625273,0,0,-0.06750926
34.25,3129.763,0,11293.97,1.473484,5.625239,0,0,-0.06746691
34.26,3130.738,0,11300.95,1.473566,5.625204,0,0,-0.06742454
34.27,3131.712,0,11307.93,1.473648,5.625169,0,0,-0.06737619
34.28,3132.686,0,11314.92,1.47373,5.625135,0,0,-0.06732496
34.29,3133.66,0,11321.91,1.473812,5.6251,0,0,-0.06727372
34.3,3134.634,0,11328.91,1.473894,5.625065,0,0,-0.06722248
34.31,3135.607,0,11335.9,1.473976,5.625031,0,0,-0.06717124
34.32,3136.58,0,11342.9,1.474058,5.624996,0,0,-0.06711999
34.33,3137.552,0,11349.9,1.474139,5.62496,0,0,-0.06706875
34.34,3138.525,0,11356.9,1.474221,5.624926,0,0,-0.06701751
34.35,3139.497,0,11363.91,1.474302,5.62489,0,0,-0.06696627
34.36,3140.469,0,11370.92,1.474383,5.624856,0,0,-0.06691504
34.37,3141.44,0,11377.93,1.474465,5.62482,0,0,-0.06686381
34.38,3142.411,0,11384.95,1.474546,5.624785,0,0,-0.06681666
34.39,3143.382,0,11391.96,1.474627,5.62475,0,0,-0.06677411
34.4,3144.353,0,11398.99,1.474708,5.624714,0,0,-0.06673156
34.41,3145.323,0,11406.01,1.474789,5.624679,0,0,-0.06668901
34.42,3146.293,0,11413.03,1.47487,5.624643,0,0,-0.06664647
34.43,3147.263,0,11420.06,1.474951,5.624608,0,0,-0.06660394
34.44,3148.233,0,11427.09,1.475031,5.624572,0,0,-0.06656141
34.45,3149.202,0,11434.13,1.475112,5.624537,0,0,-0.06651888
34.46,3150.171,0,11441.16,1.475193,5.624501,0,0,-0.06647637
34.47,3151.14,0,11448.2,1.475274,5.624465,0,0,-0.06643385
34.48,3152.108,0,11455.24,1.475354,5.624429,0,0,-0.06639136
34.49,3153.076,0,11462.29,1.475435,5.624393,0,0,-0.06634887
34.5,3154.044,0,11469.33,1.475515,5.624357,0,0,-0.06630643
34.51,3155.011,0,11476.38,1.475596,5.624321,0,0,-0.06626399
34.52,3155.979,0,11483.44,1.475676,5.624285,0,0,-0.06622157
34.53,3156.946,0,11490.49,1.475757,5.624249,0,0,-0.06617916
34.54,3157.912,0,11497.55,1.475837,5.624213,0,0,-0.06613676
34.55,3158.879,0,11504.61,1.475917,5.624177,0,0,-0.06609438
34.56,3159.845,0,11511.68,1.475997,5.624141,0,0,-0.06605202
34.57,3160.811,0,11518.74,1.476077,5.624104,0,0,-0.06600968
34.58,3161.776,0,11525.81,1.476158,5.624068,0,0,-0.06596735
34.59,3162.741,0,11532.88,1.476238,5.624032,0,0,-0.06592504
34.6,3163.707,0,11539.96,1.476318,5.623995,0,0,-0.06588093
34.61,3164.671,0,11547.03,1.476398,5.623959,0,0,-0.06583031
34.62,3165.636,0,11554.11,1.476478,5.623922,0,0,-0.06577972
34.63,3166.6,0,11561.2,1.476557,5.623885,0,0,-0.06572916
34.64,3167.564,0,11568.28,1.476637,5.623848,0,0,-0.06567863
34.65,3168.527,0,11575.37,1.476717,5.623812,0,0,-0.06562813
34.66,3169.49,0,11582.46,1.476796,5.623775,0,0,-0.06557767
34.67,3170.454,0,11589.55,1.476876,5.623738,0,0,-0.06552725
34.68,3171.416,0,11596.65,1.476955,5.623701,0,0,-0.06547686
34.69,3172.379,0,11603.75,1.477035,5.623664,0,0,-0.06542651
34.7,3173.341,0,11610.85,1.477114,5.623627,0,0,-0.0653762
34.71,3174.303,0,11617.96,1.477193,5.62359,0,0,-0.0653272
34.72,3175.264,0,11625.06,1.477273,5.623552,0,0,-0.06528527
34.73,3176.226,0,11632.17,1.477352,5.623515,0,0,-0.06524323
34.74,3177.187,0,11639.29,1.477431,5.623478,0,0,-0.06520125
34.75,3178.147,0,11646.4,1.47751,5.62344,0,0,-0.06515928
34.76,3179.108,0,11653.52,1.477589,5.623403,0,0,-0.06511734
34.77,3180.068,0,11660.64,1.477669,5.623365,0,0,-0.06507545
34.78,3181.028,0,11667.76,1.477748,5.623328,0,0,-0.06503358
34.79,3181.988,0,11674.89,1.477827,5.62329,0,0,-0.06499176
34.8,3182.947,0,11682.02,1.477906,5.623252,0,0,-0.06494997
34.81,3183.906,0,11689.15,1.477985,5.623215,0,0,-0.06490821
34.82,3184.865,0,11696.29,1.478063,5.623177,0,0,-0.06486649
34.83,3185.824,0,11703.42,1.478142,5.623139,0,0,-0.06482477
34.84,3186.782,0,11710.56,1.478221,5.623101,0,0,-0.06478309
34.85,3187.74,0,11717.71,1.4783,5.623064,0,0,-0.06474146
34.86,3188.698,0,11724.85,1.478379,5.623025,0,0,-0.06469985
34.87,3189.655,0,11732,1.478458,5.622987,0,0,-0.06465831
34.88,3190.612,0,11739.15,1.478536,5.622949,0,0,-0.06461679
34.89,3191.569,0,11746.31,1.478615,5.622911,0,0,-0.06457533
34.9,3192.526,0,11753.46,1.478694,5.622873,0,0,-0.0645339
34.91,3193.482,0,11760.62,1.478772,5.622835,0,0,-0.06449254
34.92,3194.438,0,11767.79,1.478851,5.622796,0,0,-0.06445121
34.93,3195.394,0,11774.95,1.47893,5.622757,0,0,-0.06440993
34.94,3196.349,0,11782.12,1.479008,5.622719,0,0,-0.06436875
34.95,3197.304,0,11789.29,1.479087,5.622681,0,0,-0.06432761
34.96,3198.259,0,11796.46,1.479165,5.622642,0,0,-0.06428652
34.97,3199.214,0,11803.64,1.479244,5.622603,0,0,-0.06424548
34.98,3200.168,0,11810.82,1.479322,5.622565,0,0,-0.06420449
34.99,3201.122,0,11818,1.479401,5.622526,0,0,-0.06416355
35,3202.076,0,11825.18,1.479479,5.622487,0,0,-0.06412266
35.01,3203.03,0,11832.37,1.479557,5.622448,0,0,-0.06408183
35.02,3203.983,0,11839.56,1.479636,5.622409,0,0,-0.06404106
35.03,3204.936,0,11846.75,1.479714,5.62237,0,0,-0.06400032
35.04,3205.888,0,11853.95,1.479792,5.622331,0,0,-0.06395728
35.05,3206.841,0,11861.15,1.479871,5.622292,0,0,-0.06390899
35.06,3207.793,0,11868.35,1.479949,5.622253,0,0,-0.06386073
35.07,3208.745,0,11875.55,1.480027,5.622213,0,0,-0.06381252
35.08,3209.697,0,11882.76,1.480105,5.622174,0,0,-0.06376438
35.09,3210.648,0,11889.97,1.480183,5.622135,0,0,-0.06371631
35.1,3211.599,0,11897.18,1.480261,5.622096,0,0,-0.06366831
35.11,3212.55,0,11904.39,1.48034,5.622056,0,0,-0.06362037
35.12,3213.5,0,11911.61,1.480417,5.622016,0,0,-0.06357252
35.13,3214.45,0,11918.83,1.480495,5.621977,0,0,-0.06352472
35.14,3215.4,0,11926.05,1.480573,5.621937,0,0,-0.063477
35.15,3216.35,0,11933.28,1.480651,5.621898,0,0,-0.06343271
35.16,3217.299,0,11940.51,1.480729,5.621858,0,0,-0.06339273
35.17,3218.248,0,11947.74,1.480807,5.621818,0,0,-0.06335281
35.18,3219.197,0,11954.98,1.480885,5.621778,0,0,-0.06331295
35.19,3220.146,0,11962.21,1.480963,5.621738,0,0,-0.06327317
35.2,3221.094,0,11969.45,1.481041,5.621698,0,0,-0.06323344
35.21,3222.042,0,11976.7,1.481118,5.621658,0,0,-0.06319379
35.22,3222.99,0,11983.94,1.481196,5.621618,0,0,-0.0631542
35.23,3223.937,0,11991.19,1.481274,5.621578,0,0,-0.06311468
35.24,3224.884,0,11998.44,1.481352,5.621537,0,0,-0.06307522
35.25,3225.831,0,12005.69,1.48143,5.621497,0,0,-0.06303585
35.26,3226.778,0,12012.95,1.481508,5.621457,0,0,-0.06302185
35.27,3227.724,0,12020.21,1.481586,5.621416,0,0,-0.06302272
35.28,3228.67,0,12027.47,1.481664,5.621376,0,0,-0.06302375
35.29,3229.616,0,12034.74,1.481742,5.621335,0,0,-0.06302497
35.3,3230.562,0,12042,1.48182,5.621294,0,0,-0.06302635
35.31,3231.507,0,12049.28,1.481899,5.621254,0,0,-0.0630279
35.32,3232.452,0,12056.55,1.481977,5.621213,0,0,-0.06302962
35.33,3233.397,0,12063.83,1.482056,5.621172,0,0,-0.06303151
35.34,3234.341,0,12071.1,1.482134,5.621131,0,0,-0.06303357
35.35,3235.285,0,12078.39,1.482213,5.62109,0,0,-0.06303579
35.36,3236.229,0,12085.67,1.482292,5.62105,0,0,-0.06303817
35.37,3237.173,0,12092.96,1.482371,5.621009,0,0,-0.06299932
35.38,3238.116,0,12100.25,1.48245,5.620967,0,0,-0.06295443
35.39,3239.059,0,12107.54,1.482529,5.620926,0,0,-0.06290962
35.4,3240.002,0,12114.84,1.482607,5.620885,0,0,-0.06286488
35.41,3240.944,0,12122.14,1.482686,5.620844,0,0,-0.0628202
35.42,3241.887,0,12129.44,1.482765,5.620802,0,0,-0.0627756
35.43,3242.829,0,12136.74,1.482844,5.620761,0,0,-0.06273108
35.44,3243.77,0,12144.05,1.482922,5.62072,0,0,-0.06268662
35.45,3244.712,0,12151.36,1.483001,5.620678,0,0,-0.06264224
35.46,3245.653,0,12158.67,1.48308,5.620637,0,0,-0.06259794
35.47,3246.594,0,12165.99,1.483158,5.620595,0,0,-0.06255472
35.48,3247.534,0,12173.31,1.483237,5.620553,0,0,-0.06251789
35.49,3248.474,0,12180.63,1.483315,5.620512,0,0,-0.06248101
35.5,3249.415,0,12187.95,1.483394,5.62047,0,0,-0.0624442
35.51,3250.354,0,12195.28,1.483473,5.620428,0,0,-0.06240746
35.52,3251.294,0,12202.61,1.483551,5.620386,0,0,-0.06237078
35.53,3252.233,0,12209.94,1.48363,5.620344,0,0,-0.06233418
35.54,3253.172,0,12217.28,1.483708,5.620302,0,0,-0.06229764
35.55,3254.11,0,12224.61,1.483787,5.62026,0,0,-0.06226118
35.56,3255.049,0,12231.95,1.483865,5.620218,0,0,-0.06222478
35.57,3255.987,0,12239.3,1.483944,5.620175,0,0,-0.06218846
35.58,3256.925,0,12246.64,1.484023,5.620133,0,0,-0.06215221
35.59,3257.862,0,12253.99,1.484101,5.620091,0,0,-0.06211602
35.6,3258.8,0,12261.35,1.48418,5.620049,0,0,-0.06207991
35.61,3259.736,0,12268.7,1.484259,5.620006,0,0,-0.06204388
35.62,3260.673,0,12276.06,1.484337,5.619964,0,0,-0.06200793
35.63,3261.61,0,12283.42,1.484416,5.619921,0,0,-0.06197204
35.64,3262.546,0,12290.78,1.484494,5.619878,0,0,-0.06193623
35.65,3263.482,0,12298.15,1.484573,5.619835,0,0,-0.0619005
35.66,3264.417,0,12305.52,1.484652,5.619793,0,0,-0.06186485
35.67,3265.353,0,12312.89,1.48473,5.61975,0,0,-0.06182928
35.68,3266.288,0,12320.27,1.484809,5.619707,0,0,-0.06179377
35.69,3267.222,0,12327.64,1.484887,5.619664,0,0,-0.06175231
35.7,3268.157,0,12335.03,1.484966,5.619621,0,0,-0.06170993
35.71,3269.091,0,12342.41,1.485045,5.619578,0,0,-0.06166762
35.72,3270.025,0,12349.79,1.485123,5.619535,0,0,-0.06162541
35.73,3270.959,0,12357.18,1.485202,5.619492,0,0,-0.06158327
35.74,3271.892,0,12364.58,1.48528,5.619449,0,0,-0.06154123
35.75,3272.825,0,12371.97,1.485359,5.619405,0,0,-0.06149926
35.76,3273.758,0,12379.37,1.485437,5.619362,0,0,-0.06145737
35.77,3274.691,0,12386.77,1.485516,5.619318,0,0,-0.06141557
35.78,3275.623,0,12394.17,1.485594,5.619275,0,0,-0.06137385
35.79,3276.555,0,12401.58,1.485673,5.619231,0,0,-0.06133421
35.8,3277.487,0,12408.99,1.485751,5.619188,0,0,-0.06129958
35.81,3278.418,0,12416.4,1.48583,5.619144,0,0,-0.06126507
35.82,3279.35,0,12423.81,1.485909,5.6191,0,0,-0.06123066
35.83,3280.281,0,12431.23,1.485987,5.619056,0,0,-0.06119633
35.84,3281.211,0,12438.65,1.486066,5.619012,0,0,-0.06116208
35.85,3282.142,0,12446.08,1.486144,5.618968,0,0,-0.06112792
35.86,3283.072,0,12453.5,1.486223,5.618925,0,0,-0.06109384
35.87,3284.001,0,12460.93,1.486301,5.618881,0,0,-0.06105985
35.88,3284.931,0,12468.36,1.48638,5.618836,0,0,-0.06102594
35.89,3285.86,0,12475.8,1.486459,5.618792,0,0,-0.06099211
35.9,3286.79,0,12483.24,1.486537,5.618748,0,0,-0.06095837
35.91,3287.718,0,12490.68,1.486616,5.618704,0,0,-0.06092471
35.92,3288.647,0,12498.12,1.486695,5.618659,0,0,-0.06089114
35.93,3289.575,0,12505.57,1.486773,5.618615,0,0,-0.06085766
35.94,3290.503,0,12513.02,1.486852,5.61857,0,0,-0.06082425
35.95,3291.43,0,12520.47,1.486931,5.618526,0,0,-0.06079094
35.96,3292.358,0,12527.92,1.48701,5.618481,0,0,-0.06075772
35.97,3293.285,0,12535.38,1.487088,5.618437,0,0,-0.06072458
35.98,3294.212,0,12542.84,1.487167,5.618392,0,0,-0.06069152
35.99,3295.138,0,12550.3,1.487246,5.618347,0,0,-0.06065855
36,3296.065,0,12557.77,1.487325,5.618302,0,0,-0.06062568
36.01,3296.991,0,12565.24,1.487404,5.618258,0,0,-0.06059289
36.02,3297.917,0,12572.71,1.487482,5.618212,0,0,-0.0605602
36.03,3298.842,0,12580.19,1.487561,5.618167,0,0,-0.06052759
36.04,3299.767,0,12587.67,1.48764,5.618122,0,0,-0.06049507
36.05,3300.692,0,12595.15,1.487719,5.618077,0,0,-0.06046265
36.06,3301.617,0,12602.63,1.487798,5.618032,0,0,-0.0604303
36.07,3302.541,0,12610.12,1.487877,5.617987,0,0,-0.06039805
36.08,3303.465,0,12617.61,1.487956,5.617941,0,0,-0.06036588
36.09,3304.389,0,12625.1,1.488035,5.617896,0,0,-0.06033381
36.1,3305.313,0,12632.59,1.488114,5.61785,0,0,-0.06030182
36.11,3306.236,0,12640.09,1.488193,5.617805,0,0,-0.06026446
36.12,3307.159,0,12647.59,1.488272,5.617759,0,0,-0.06022588
36.13,3308.082,0,12655.1,1.488351,5.617713,0,0,-0.06018738
36.14,3309.004,0,12662.6,1.48843,5.617668,0,0,-0.06014898
36.15,3309.927,0,12670.11,1.488509,5.617622,0,0,-0.06011067
36.16,3310.848,0,12677.62,1.488588,5.617576,0,0,-0.06007243
36.17,3311.77,0,12685.14,1.488667,5.61753,0,0,-0.0600343
36.18,3312.691,0,12692.66,1.488746,5.617485,0,0,-0.05999624
36.19,3313.613,0,12700.18,1.488825,5.617438,0,0,-0.05995828
36.2,3314.533,0,12707.7,1.488904,5.617393,0,0,-0.0599204
36.21,3315.454,0,12715.23,1.488983,5.617346,0,0,-0.05988532
36.22,3316.374,0,12722.76,1.489062,5.6173,0,0,-0.05985433
36.23,3317.294,0,12730.29,1.489141,5.617254,0,0,-0.05982343
36.24,3318.214,0,12737.83,1.489221,5.617208,0,0,-0.05979263
36.25,3319.134,0,12745.37,1.4893,5.617161,0,0,-0.05976192
36.26,3320.053,0,12752.91,1.489379,5.617115,0,0,-0.0597313
36.27,3320.972,0,12760.45,1.489458,5.617068,0,0,-0.05970077
36.28,3321.89,0,12768,1.489537,5.617022,0,0,-0.05967034
36.29,3322.809,0,12775.55,1.489617,5.616975,0,0,-0.05963999
36.3,3323.727,0,12783.1,1.489696,5.616928,0,0,-0.05960974
36.31,3324.645,0,12790.66,1.489775,5.616881,0,0,-0.05957958
36.32,3325.562,0,12798.22,1.489855,5.616835,0,0,-0.05954949
36.33,3326.479,0,12805.78,1.489934,5.616787,0,0,-0.05951948
36.34,3327.396,0,12813.34,1.490014,5.616741,0,0,-0.05948957
36.35,3328.313,0,12820.91,1.490093,5.616693,0,0,-0.05945975
36.36,3329.23,0,12828.48,1.490173,5.616646,0,0,-0.05943002
36.37,3330.146,0,12836.06,1.490252,5.6166,0,0,-0.05940039
36.38,3331.062,0,12843.63,1.490332,5.616552,0,0,-0.05937085
36.39,3331.978,0,12851.21,1.490411,5.616505,0,0,-0.0593414
36.4,3332.893,0,12858.79,1.490491,5.616457,0,0,-0.05931205
36.41,3333.808,0,12866.38,1.49057,5.61641,0,0,-0.05928278
36.42,3334.723,0,12873.97,1.49065,5.616363,0,0,-0.05924885
36.43,3335.637,0,12881.56,1.49073,5.616315,0,0,-0.05921317
36.44,3336.552,0,12889.15,1.490809,5.616268,0,0,-0.05917757
36.45,3337.466,0,12896.75,1.490889,5.61622,0,0,-0.05914206
36.46,3338.38,0,12904.35,1.490969,5.616172,0,0,-0.05910664
36.47,3339.293,0,12911.95,1.491049,5.616124,0,0,-0.05907131
36.48,3340.206,0,12919.56,1.491128,5.616076,0,0,-0.05903607
36.49,3341.119,0,12927.17,1.491208,5.616029,0,0,-0.05900091
36.5,3342.032,0,12934.78,1.491288,5.615981,0,0,-0.05896584
36.51,3342.944,0,12942.39,1.491368,5.615932,0,0,-0.05893086
36.52,3343.856,0,12950.01,1.491447,5.615884,0,0,-0.05889889
36.53,3344.768,0,12957.63,1.491527,5.615837,0,0,-0.0588707
36.54,3345.68,0,12965.25,1.491607,5.615788,0,0,-0.05884257
36.55,3346.591,0,12972.88,1.491687,5.61574,0,0,-0.05881456
36.56,3347.502,0,12980.51,1.491767,5.615692,0,0,-0.05878663
36.57,3348.413,0,12988.14,1.491847,5.615643,0,0,-0.05875879
36.58,3349.323,0,12995.77,1.491927,5.615595,0,0,-0.05873106
36.59,3350.234,0,13003.41,1.492007,5.615546,0,0,-0.05870341
36.6,3351.144,0,13011.05,1.492087,5.615498,0,0,-0.05867586
36.61,3352.053,0,13018.7,1.492167,5.615449,0,0,-0.0586484
36.62,3352.963,0,13026.34,1.492247,5.6154,0,0,-0.05862105
36.63,3353.872,0,13033.99,1.492328,5.615351,0,0,-0.05859381
36.64,3354.781,0,13041.64,1.492408,5.615303,0,0,-0.05856667
36.65,3355.689,0,13049.3,1.492488,5.615253,0,0,-0.05853962
36.66,3356.597,0,13056.96,1.492568,5.615205,0,0,-0.05851266
36.67,3357.505,0,13064.62,1.492649,5.615156,0,0,-0.05848579
36.68,3358.413,0,13072.28,1.492729,5.615107,0,0,-0.05845902
36.69,3359.321,0,13079.95,1.49281,5.615057,0,0,-0.05843234
36.7,3360.228,0,13087.62,1.49289,5.615008,0,0,-0.05840574
36.71,3361.135,0,13095.29,1.49297,5.614959,0,0,-0.05837924
36.72,3362.042,0,13102.97,1.493051,5.614909,0,0,-0.05835282
36.73,3362.948,0,13110.65,1.493132,5.61486,0,0,-0.05831975
36.74,3363.854,0,13118.33,1.493212,5.61481,0,0,-0.05828686
36.75,3364.76,0,13126.02,1.493293,5.614761,0,0,-0.05825407
