time_s,pos_x_m,pos_y_m,pos_z_m,pitch_rad,cg_body_x_m,cg_body_y_m,cg_body_z_m,nozzle_angle_rad,thrust_normalized
115.3302,3719.683,0,140815.9,1.571218,5.096177,0,0,-9.651821e-06,0
115.3469,3719.893,0,140841.4,1.571218,5.096177,0,0,-9.651274e-06,0
115.3636,3720.102,0,140866.9,1.571218,5.096177,0,0,-9.650727e-06,0
115.3803,3720.311,0,140892.4,1.571218,5.096177,0,0,-9.650181e-06,0
115.397,3720.52,0,140917.9,1.571217,5.096177,0,0,-9.649634e-06,0
115.4137,3720.73,0,140943.4,1.571217,5.096177,0,0,-9.649088e-06,0
115.4304,3720.939,0,140968.9,1.571217,5.096177,0,0,-9.64854e-06,0
115.4471,3721.148,0,140994.3,1.571217,5.096177,0,0,-9.647993e-06,0
115.4638,3721.357,0,141019.8,1.571217,5.096177,0,0,-9.647447e-06,0
115.4805,3721.567,0,141045.3,1.571217,5.096177,0,0,-9.646899e-06,0
115.4972,3721.776,0,141070.8,1.571217,5.096177,0,0,-9.646353e-06,0
115.5139,3721.985,0,141096.2,1.571217,5.096177,0,0,-9.645805e-06,0
115.5306,3722.194,0,141121.7,1.571216,5.096177,0,0,-9.645258e-06,0
115.5473,3722.404,0,141147.2,1.571216,5.096177,0,0,-9.644711e-06,0
115.564,3722.613,0,141172.6,1.571216,5.096177,0,0,-9.644164e-06,0
115.5807,3722.822,0,141198.1,1.571216,5.096177,0,0,-9.643616e-06,0
115.5974,3723.031,0,141223.6,1.571216,5.096177,0,0,-9.643069e-06,0
115.6141,3723.241,0,141249,1.571216,5.096177,0,0,-9.642522e-06,0
115.6308,3723.45,0,141274.5,1.571216,5.096177,0,0,-9.641974e-06,0
115.6475,3723.659,0,141299.9,1.571216,5.096177,0,0,-9.641427e-06,0
115.6642,3723.869,0,141325.4,1.571215,5.096177,0,0,-9.640879e-06,0
115.6809,3724.078,0,141350.8,1.571215,5.096177,0,0,-9.640332e-06,0
115.6976,3724.287,0,141376.3,1.571215,5.096177,0,0,-9.639784e-06,0
115.7143,3724.496,0,141401.7,1.571215,5.096177,0,0,-9.639237e-06,0
115.731,3724.706,0,141427.1,1.571215,5.096177,0,0,-9.638689e-06,0
115.7477,3724.915,0,141452.6,1.571215,5.096177,0,0,-9.638141e-06,0
115.7644,3725.124,0,141478,1.571215,5.096177,0,0,-9.637593e-06,0
115.7811,3725.333,0,141503.4,1.571215,5.096177,0,0,-9.637046e-06,0
115.7978,3725.543,0,141528.9,1.571214,5.096177,0,0,-9.636497e-06,0
115.8145,3725.752,0,141554.3,1.571214,5.096177,0,0,-9.63595e-06,0
115.8312,3725.961,0,141579.7,1.571214,5.096177,0,0,-9.635402e-06,0
115.8479,3726.17,0,141605.1,1.571214,5.096177,0,0,-9.634854e-06,0
115.8646,3726.38,0,141630.5,1.571214,5.096177,0,0,-9.634306e-06,0
115.8813,3726.589,0,141656,1.571214,5.096177,0,0,-9.633758e-06,0
115.898,3726.798,0,141681.4,1.571214,5.096177,0,0,-9.63321e-06,0
115.9147,3727.008,0,141706.8,1.571213,5.096177,0,0,-9.632661e-06,0
115.9314,3727.217,0,141732.2,1.571213,5.096177,0,0,-9.632114e-06,0
115.9481,3727.426,0,141757.6,1.571213,5.096177,0,0,-9.631565e-06,0
115.9648,3727.635,0,141783,1.571213,5.096177,0,0,-9.631017e-06,0
115.9815,3727.844,0,141808.4,1.571213,5.096177,0,0,-9.630468e-06,0
115.9982,3728.054,0,141833.8,1.571213,5.096177,0,0,-9.62992e-06,0
116.0149,3728.263,0,141859.2,1.571213,5.096177,0,0,-9.629372e-06,0
116.0316,3728.472,0,141884.5,1.571213,5.096177,0,0,-9.628823e-06,0
116.0483,3728.682,0,141909.9,1.571213,5.096177,0,0,-9.628275e-06,0
116.065,3728.891,0,141935.3,1.571212,5.096177,0,0,-9.627726e-06,0
116.0817,3729.1,0,141960.7,1.571212,5.096177,0,0,-9.627178e-06,0
116.0984,3729.309,0,141986.1,1.571212,5.096177,0,0,-9.626629e-06,0
116.1151,3729.519,0,142011.5,1.571212,5.096177,0,0,-9.62608e-06,0
116.1318,3729.728,0,142036.8,1.571212,5.096177,0,0,-9.625532e-06,0
116.1485,3729.937,0,142062.2,1.571212,5.096177,0,0,-9.624982e-06,0
116.1652,3730.146,0,142087.6,1.571212,5.096177,0,0,-9.624434e-06,0
116.1819,3730.356,0,142112.9,1.571212,5.096177,0,0,-9.623885e-06,0
116.1986,3730.565,0,142138.3,1.571211,5.096177,0,0,-9.623336e-06,0
116.2153,3730.774,0,142163.7,1.571211,5.096177,0,0,-9.622787e-06,0
116.232,3730.983,0,142189,1.571211,5.096177,0,0,-9.622238e-06,0
116.2487,3731.193,0,142214.4,1.571211,5.096177,0,0,-9.621689e-06,0
116.2654,3731.402,0,142239.7,1.571211,5.096177,0,0,-9.62114e-06,0
116.2821,3731.611,0,142265.1,1.571211,5.096177,0,0,-9.62059e-06,0
116.2988,3731.82,0,142290.4,1.571211,5.096177,0,0,-9.620042e-06,0
116.3155,3732.03,0,142315.8,1.571211,5.096177,0,0,-9.619493e-06,0
116.3322,3732.239,0,142341.1,1.57121,5.096177,0,0,-9.618943e-06,0
116.3489,3732.448,0,142366.5,1.57121,5.096177,0,0,-9.618394e-06,0
116.3656,3732.657,0,142391.8,1.57121,5.096177,0,0,-9.617845e-06,0
116.3823,3732.867,0,142417.1,1.57121,5.096177,0,0,-9.617295e-06,0
116.399,3733.076,0,142442.5,1.57121,5.096177,0,0,-9.616746e-06,0
116.4157,3733.285,0,142467.8,1.57121,5.096177,0,0,-9.616196e-06,0
116.4324,3733.494,0,142493.1,1.57121,5.096177,0,0,-9.615646e-06,0
116.4491,3733.704,0,142518.4,1.57121,5.096177,0,0,-9.615097e-06,0
116.4658,3733.913,0,142543.8,1.571209,5.096177,0,0,-9.614547e-06,0
116.4825,3734.122,0,142569.1,1.571209,5.096177,0,0,-9.613997e-06,0
116.4992,3734.332,0,142594.4,1.571209,5.096177,0,0,-9.613448e-06,0
116.5159,3734.541,0,142619.7,1.571209,5.096177,0,0,-9.612898e-06,0
116.5326,3734.75,0,142645,1.571209,5.096177,0,0,-9.612349e-06,0
116.5493,3734.959,0,142670.3,1.571209,5.096177,0,0,-9.611798e-06,0
116.566,3735.168,0,142695.6,1.571209,5.096177,0,0,-9.611248e-06,0
116.5827,3735.378,0,142720.9,1.571209,5.096177,0,0,-9.610699e-06,0
116.5994,3735.587,0,142746.2,1.571208,5.096177,0,0,-9.610148e-06,0
116.6161,3735.796,0,142771.5,1.571208,5.096177,0,0,-9.609598e-06,0
116.6328,3736.006,0,142796.8,1.571208,5.096177,0,0,-9.609048e-06,0
116.6495,3736.215,0,142822.1,1.571208,5.096177,0,0,-9.608498e-06,0
116.6662,3736.424,0,142847.4,1.571208,5.096177,0,0,-9.607948e-06,0
116.6829,3736.633,0,142872.7,1.571208,5.096177,0,0,-9.607398e-06,0
116.6996,3736.843,0,142898,1.571208,5.096177,0,0,-9.606848e-06,0
116.7163,3737.052,0,142923.3,1.571208,5.096177,0,0,-9.606297e-06,0
116.733,3737.261,0,142948.5,1.571208,5.096177,0,0,-9.605747e-06,0
116.7497,3737.47,0,142973.8,1.571207,5.096177,0,0,-9.605196e-06,0
116.7664,3737.68,0,142999.1,1.571207,5.096177,0,0,-9.604646e-06,0
116.7831,3737.889,0,143024.4,1.571207,5.096177,0,0,-9.604096e-06,0
116.7998,3738.098,0,143049.6,1.571207,5.096177,0,0,-9.603545e-06,0
116.8165,3738.307,0,143074.9,1.571207,5.096177,0,0,-9.602994e-06,0
116.8332,3738.517,0,143100.2,1.571207,5.096177,0,0,-9.602443e-06,0
116.8499,3738.726,0,143125.4,1.571207,5.096177,0,0,-9.601893e-06,0
116.8666,3738.935,0,143150.7,1.571207,5.096177,0,0,-9.601342e-06,0
116.8833,3739.145,0,143176,1.571206,5.096177,0,0,-9.600792e-06,0
116.9,3739.354,0,143201.2,1.571206,5.096177,0,0,-9.60024e-06,0
116.9167,3739.563,0,143226.5,1.571206,5.096177,0,0,-9.599689e-06,0
116.9334,3739.772,0,143251.7,1.571206,5.096177,0,0,-9.599139e-06,0
116.9501,3739.981,0,143277,1.571206,5.096177,0,0,-9.598588e-06,0
116.9668,3740.191,0,143302.2,1.571206,5.096177,0,0,-9.598037e-06,0
116.9835,3740.4,0,143327.4,1.571206,5.096177,0,0,-9.597486e-06,0
117.0002,3740.609,0,143352.7,1.571205,5.096177,0,0,-9.596934e-06,0
117.0169,3740.819,0,143377.9,1.571205,5.096177,0,0,-9.596383e-06,0
117.0336,3741.028,0,143403.1,1.571205,5.096177,0,0,-9.595832e-06,0
117.0503,3741.237,0,143428.4,1.571205,5.096177,0,0,-9.595281e-06,0
117.067,3741.446,0,143453.6,1.571205,5.096177,0,0,-9.59473e-06,0
117.0837,3741.656,0,143478.8,1.571205,5.096177,0,0,-9.594179e-06,0
117.1004,3741.865,0,143504,1.571205,5.096177,0,0,-9.593627e-06,0
117.1171,3742.074,0,143529.3,1.571205,5.096177,0,0,-9.593075e-06,0
117.1338,3742.283,0,143554.5,1.571205,5.096177,0,0,-9.592524e-06,0
117.1505,3742.493,0,143579.7,1.571204,5.096177,0,0,-9.591972e-06,0
117.1672,3742.702,0,143604.9,1.571204,5.096177,0,0,-9.591421e-06,0
117.1839,3742.911,0,143630.1,1.571204,5.096177,0,0,-9.590869e-06,0
117.2006,3743.12,0,143655.3,1.571204,5.096177,0,0,-9.590318e-06,0
117.2173,3743.33,0,143680.5,1.571204,5.096177,0,0,-9.589766e-06,0
117.234,3743.539,0,143705.7,1.571204,5.096177,0,0,-9.589215e-06,0
117.2507,3743.748,0,143730.9,1.571204,5.096177,0,0,-9.588663e-06,0
117.2674,3743.958,0,143756.1,1.571204,5.096177,0,0,-9.588111e-06,0
117.2841,3744.167,0,143781.3,1.571203,5.096177,0,0,-9.587558e-06,0
117.3008,3744.376,0,143806.5,1.571203,5.096177,0,0,-9.587006e-06,0
117.3175,3744.585,0,143831.7,1.571203,5.096177,0,0,-9.586455e-06,0
117.3342,3744.794,0,143856.9,1.571203,5.096177,0,0,-9.585903e-06,0
117.3509,3745.004,0,143882.1,1.571203,5.096177,0,0,-9.585351e-06,0
117.3676,3745.213,0,143907.2,1.571203,5.096177,0,0,-9.584799e-06,0
117.3843,3745.422,0,143932.4,1.571203,5.096177,0,0,-9.584246e-06,0
117.401,3745.631,0,143957.6,1.571203,5.096177,0,0,-9.583694e-06,0
117.4177,3745.841,0,143982.8,1.571203,5.096177,0,0,-9.583142e-06,0
117.4344,3746.05,0,144007.9,1.571202,5.096177,0,0,-9.58259e-06,0
117.4511,3746.259,0,144033.1,1.571202,5.096177,0,0,-9.582037e-06,0
117.4678,3746.469,0,144058.3,1.571202,5.096177,0,0,-9.581485e-06,0
117.4845,3746.678,0,144083.4,1.571202,5.096177,0,0,-9.580933e-06,0
117.5012,3746.887,0,144108.6,1.571202,5.096177,0,0,-9.58038e-06,0
117.5179,3747.096,0,144133.8,1.571202,5.096177,0,0,-9.579828e-06,0
117.5346,3747.305,0,144158.9,1.571202,5.096177,0,0,-9.579275e-06,0
117.5513,3747.515,0,144184,1.571202,5.096177,0,0,-9.578722e-06,0
117.568,3747.724,0,144209.2,1.571201,5.096177,0,0,-9.57817e-06,0
117.5847,3747.933,0,144234.3,1.571201,5.096177,0,0,-9.577617e-06,0
117.6014,3748.143,0,144259.5,1.571201,5.096177,0,0,-9.577064e-06,0
117.6181,3748.352,0,144284.6,1.571201,5.096177,0,0,-9.576511e-06,0
117.6348,3748.561,0,144309.8,1.571201,5.096177,0,0,-9.575958e-06,0
117.6515,3748.77,0,144334.9,1.571201,5.096177,0,0,-9.575405e-06,0
117.6682,3748.979,0,144360,1.571201,5.096177,0,0,-9.574852e-06,0
117.6849,3749.189,0,144385.2,1.571201,5.096177,0,0,-9.574299e-06,0
117.7016,3749.398,0,144410.3,1.5712,5.096177,0,0,-9.573746e-06,0
117.7183,3749.607,0,144435.4,1.5712,5.096177,0,0,-9.573193e-06,0
117.735,3749.817,0,144460.5,1.5712,5.096177,0,0,-9.57264e-06,0
117.7517,3750.026,0,144485.7,1.5712,5.096177,0,0,-9.572087e-06,0
117.7684,3750.235,0,144510.8,1.5712,5.096177,0,0,-9.571533e-06,0
117.7851,3750.444,0,144535.9,1.5712,5.096177,0,0,-9.57098e-06,0
117.8018,3750.654,0,144561,1.5712,5.096177,0,0,-9.570427e-06,0
117.8185,3750.863,0,144586.1,1.5712,5.096177,0,0,-9.569873e-06,0
117.8352,3751.072,0,144611.2,1.5712,5.096177,0,0,-9.56932e-06,0
117.8519,3751.281,0,144636.3,1.571199,5.096177,0,0,-9.568766e-06,0
117.8686,3751.491,0,144661.4,1.571199,5.096177,0,0,-9.568213e-06,0
117.8853,3751.7,0,144686.5,1.571199,5.096177,0,0,-9.56766e-06,0
117.902,3751.909,0,144711.6,1.571199,5.096177,0,0,-9.567106e-06,0
117.9187,3752.118,0,144736.7,1.571199,5.096177,0,0,-9.566552e-06,0
117.9354,3752.328,0,144761.8,1.571199,5.096177,0,0,-9.565998e-06,0
117.9521,3752.537,0,144786.9,1.571199,5.096177,0,0,-9.565445e-06,0
117.9688,3752.746,0,144812,1.571199,5.096177,0,0,-9.564891e-06,0
117.9855,3752.955,0,144837.1,1.571198,5.096177,0,0,-9.564337e-06,0
118.0022,3753.165,0,144862.1,1.571198,5.096177,0,0,-9.563783e-06,0
118.0189,3753.374,0,144887.2,1.571198,5.096177,0,0,-9.563229e-06,0
118.0356,3753.583,0,144912.3,1.571198,5.096177,0,0,-9.562675e-06,0
118.0523,3753.792,0,144937.4,1.571198,5.096177,0,0,-9.562121e-06,0
118.069,3754.002,0,144962.4,1.571198,5.096177,0,0,-9.561567e-06,0
118.0857,3754.211,0,144987.5,1.571198,5.096177,0,0,-9.561013e-06,0
118.1024,3754.42,0,145012.6,1.571198,5.096177,0,0,-9.560458e-06,0
118.1191,3754.629,0,145037.6,1.571198,5.096177,0,0,-9.559904e-06,0
118.1358,3754.839,0,145062.7,1.571197,5.096177,0,0,-9.55935e-06,0
118.1525,3755.048,0,145087.8,1.571197,5.096177,0,0,-9.558796e-06,0
118.1692,3755.257,0,145112.8,1.571197,5.096177,0,0,-9.558241e-06,0
118.1859,3755.467,0,145137.9,1.571197,5.096177,0,0,-9.557687e-06,0
118.2026,3755.676,0,145162.9,1.571197,5.096177,0,0,-9.557132e-06,0
118.2193,3755.885,0,145188,1.571197,5.096177,0,0,-9.556577e-06,0
118.236,3756.094,0,145213,1.571197,5.096177,0,0,-9.556024e-06,0
118.2527,3756.303,0,145238,1.571197,5.096177,0,0,-9.555469e-06,0
118.2694,3756.513,0,145263.1,1.571196,5.096177,0,0,-9.554914e-06,0
118.2861,3756.722,0,145288.1,1.571196,5.096177,0,0,-9.554359e-06,0
118.3028,3756.931,0,145313.1,1.571196,5.096177,0,0,-9.553804e-06,0
118.3195,3757.141,0,145338.2,1.571196,5.096177,0,0,-9.55325e-06,0
118.3362,3757.35,0,145363.2,1.571196,5.096177,0,0,-9.552695e-06,0
118.3529,3757.559,0,145388.2,1.571196,5.096177,0,0,-9.55214e-06,0
118.3696,3757.768,0,145413.2,1.571196,5.096177,0,0,-9.551584e-06,0
118.3863,3757.978,0,145438.3,1.571196,5.096177,0,0,-9.55103e-06,0
118.403,3758.187,0,145463.3,1.571195,5.096177,0,0,-9.550475e-06,0
118.4197,3758.396,0,145488.3,1.571195,5.096177,0,0,-9.54992e-06,0
118.4364,3758.605,0,145513.3,1.571195,5.096177,0,0,-9.549364e-06,0
118.4531,3758.814,0,145538.3,1.571195,5.096177,0,0,-9.548809e-06,0
118.4698,3759.024,0,145563.3,1.571195,5.096177,0,0,-9.548254e-06,0
118.4865,3759.233,0,145588.3,1.571195,5.096177,0,0,-9.547699e-06,0
118.5032,3759.442,0,145613.3,1.571195,5.096177,0,0,-9.547143e-06,0
118.5199,3759.652,0,145638.3,1.571195,5.096177,0,0,-9.546588e-06,0
118.5366,3759.861,0,145663.3,1.571195,5.096177,0,0,-9.546033e-06,0
118.5533,3760.07,0,145688.3,1.571194,5.096177,0,0,-9.545477e-06,0
118.57,3760.279,0,145713.3,1.571194,5.096177,0,0,-9.544923e-06,0
118.5867,3760.489,0,145738.3,1.571194,5.096177,0,0,-9.544385e-06,0
118.6034,3760.698,0,145763.3,1.571194,5.096177,0,0,-9.543847e-06,0
118.6201,3760.907,0,145788.3,1.571194,5.096177,0,0,-9.54331e-06,0
118.6368,3761.116,0,145813.3,1.571194,5.096177,0,0,-9.542771e-06,0
118.6535,3761.326,0,145838.2,1.571194,5.096177,0,0,-9.542234e-06,0
118.6702,3761.535,0,145863.2,1.571194,5.096177,0,0,-9.541696e-06,0
118.6869,3761.744,0,145888.2,1.571193,5.096177,0,0,-9.541159e-06,0
118.7036,3761.953,0,145913.2,1.571193,5.096177,0,0,-9.54062e-06,0
118.7203,3762.163,0,145938.1,1.571193,5.096177,0,0,-9.540083e-06,0
118.737,3762.372,0,145963.1,1.571193,5.096177,0,0,-9.539544e-06,0
118.7537,3762.581,0,145988.1,1.571193,5.096177,0,0,-9.539006e-06,0
118.7704,3762.79,0,146013,1.571193,5.096177,0,0,-9.538468e-06,0
118.7871,3763,0,146038,1.571193,5.096177,0,0,-9.53793e-06,0
118.8038,3763.209,0,146062.9,1.571193,5.096177,0,0,-9.537392e-06,0
118.8205,3763.418,0,146087.9,1.571193,5.096177,0,0,-9.536853e-06,0
118.8372,3763.627,0,146112.8,1.571192,5.096177,0,0,-9.536315e-06,0
118.8539,3763.837,0,146137.8,1.571192,5.096177,0,0,-9.535776e-06,0
118.8706,3764.046,0,146162.7,1.571192,5.096177,0,0,-9.535238e-06,0
118.8873,3764.255,0,146187.7,1.571192,5.096177,0,0,-9.5347e-06,0
118.904,3764.464,0,146212.6,1.571192,5.096177,0,0,-9.534161e-06,0
118.9207,3764.674,0,146237.5,1.571192,5.096177,0,0,-9.533622e-06,0
118.9374,3764.883,0,146262.5,1.571192,5.096177,0,0,-9.533083e-06,0
118.9541,3765.092,0,146287.4,1.571192,5.096177,0,0,-9.532545e-06,0
118.9708,3765.302,0,146312.3,1.571191,5.096177,0,0,-9.532006e-06,0
118.9875,3765.511,0,146337.3,1.571191,5.096177,0,0,-9.531466e-06,0
119.0042,3765.72,0,146362.2,1.571191,5.096177,0,0,-9.530928e-06,0
119.0209,3765.929,0,146387.1,1.571191,5.096177,0,0,-9.530389e-06,0
119.0376,3766.138,0,146412,1.571191,5.096177,0,0,-9.529849e-06,0
119.0543,3766.348,0,146436.9,1.571191,5.096177,0,0,-9.52931e-06,0
119.071,3766.557,0,146461.9,1.571191,5.096177,0,0,-9.528771e-06,0
119.0877,3766.766,0,146486.8,1.571191,5.096177,0,0,-9.528231e-06,0
119.1044,3766.975,0,146511.7,1.57119,5.096177,0,0,-9.527692e-06,0
119.1211,3767.185,0,146536.6,1.57119,5.096177,0,0,-9.527153e-06,0
119.1378,3767.394,0,146561.5,1.57119,5.096177,0,0,-9.526613e-06,0
119.1545,3767.603,0,146586.4,1.57119,5.096177,0,0,-9.526074e-06,0
119.1712,3767.812,0,146611.3,1.57119,5.096177,0,0,-9.525534e-06,0
119.1879,3768.022,0,146636.2,1.57119,5.096177,0,0,-9.524994e-06,0
119.2046,3768.231,0,146661.1,1.57119,5.096177,0,0,-9.524455e-06,0
119.2213,3768.44,0,146686,1.57119,5.096177,0,0,-9.523915e-06,0
119.238,3768.649,0,146710.8,1.57119,5.096177,0,0,-9.523375e-06,0
119.2547,3768.859,0,146735.7,1.571189,5.096177,0,0,-9.522835e-06,0
119.2714,3769.068,0,146760.6,1.571189,5.096177,0,0,-9.522295e-06,0
119.2881,3769.277,0,146785.5,1.571189,5.096177,0,0,-9.521755e-06,0
119.3048,3769.487,0,146810.4,1.571189,5.096177,0,0,-9.521214e-06,0
119.3215,3769.696,0,146835.2,1.571189,5.096177,0,0,-9.520674e-06,0
119.3382,3769.905,0,146860.1,1.571189,5.096177,0,0,-9.520134e-06,0
119.3549,3770.114,0,146885,1.571189,5.096177,0,0,-9.519594e-06,0
119.3716,3770.323,0,146909.8,1.571189,5.096177,0,0,-9.519053e-06,0
119.3883,3770.533,0,146934.7,1.571188,5.096177,0,0,-9.518513e-06,0
119.405,3770.742,0,146959.6,1.571188,5.096177,0,0,-9.517972e-06,0
119.4217,3770.951,0,146984.4,1.571188,5.096177,0,0,-9.517432e-06,0
119.4384,3771.16,0,147009.3,1.571188,5.096177,0,0,-9.516892e-06,0
119.4551,3771.37,0,147034.1,1.571188,5.096177,0,0,-9.51635e-06,0
119.4718,3771.579,0,147059,1.571188,5.096177,0,0,-9.515809e-06,0
119.4885,3771.788,0,147083.8,1.571188,5.096177,0,0,-9.515269e-06,0
119.5052,3771.998,0,147108.7,1.571188,5.096177,0,0,-9.514728e-06,0
119.5219,3772.207,0,147133.5,1.571187,5.096177,0,0,-9.514187e-06,0
119.5386,3772.416,0,147158.4,1.571187,5.096177,0,0,-9.513646e-06,0
119.5553,3772.625,0,147183.2,1.571187,5.096177,0,0,-9.513104e-06,0
119.572,3772.834,0,147208,1.571187,5.096177,0,0,-9.512563e-06,0
119.5887,3773.044,0,147232.9,1.571187,5.096177,0,0,-9.512022e-06,0
119.6054,3773.253,0,147257.7,1.571187,5.096177,0,0,-9.511481e-06,0
119.6221,3773.462,0,147282.5,1.571187,5.096177,0,0,-9.51094e-06,0
119.6388,3773.671,0,147307.3,1.571187,5.096177,0,0,-9.510399e-06,0
119.6555,3773.881,0,147332.2,1.571187,5.096177,0,0,-9.509857e-06,0
119.6722,3774.09,0,147357,1.571187,5.096177,0,0,-9.509316e-06,0
119.6889,3774.299,0,147381.8,1.571186,5.096177,0,0,-9.508773e-06,0
119.7056,3774.509,0,147406.6,1.571186,5.096177,0,0,-9.508232e-06,0
119.7223,3774.718,0,147431.4,1.571186,5.096177,0,0,-9.50769e-06,0
119.739,3774.927,0,147456.2,1.571186,5.096177,0,0,-9.507149e-06,0
119.7557,3775.136,0,147481,1.571186,5.096177,0,0,-9.506607e-06,0
119.7724,3775.345,0,147505.8,1.571186,5.096177,0,0,-9.506065e-06,0
119.7891,3775.555,0,147530.6,1.571186,5.096177,0,0,-9.505523e-06,0
119.8058,3775.764,0,147555.4,1.571186,5.096177,0,0,-9.504981e-06,0
119.8225,3775.973,0,147580.2,1.571185,5.096177,0,0,-9.504439e-06,0
119.8392,3776.183,0,147605,1.571185,5.096177,0,0,-9.503897e-06,0
119.8559,3776.392,0,147629.8,1.571185,5.096177,0,0,-9.503355e-06,0
119.8726,3776.601,0,147654.6,1.571185,5.096177,0,0,-9.502812e-06,0
119.8893,3776.81,0,147679.4,1.571185,5.096177,0,0,-9.50227e-06,0
119.906,3777.02,0,147704.2,1.571185,5.096177,0,0,-9.501728e-06,0
119.9227,3777.229,0,147729,1.571185,5.096177,0,0,-9.501185e-06,0
119.9394,3777.438,0,147753.7,1.571185,5.096177,0,0,-9.500643e-06,0
119.9561,3777.647,0,147778.5,1.571185,5.096177,0,0,-9.5001e-06,0
119.9728,3777.856,0,147803.3,1.571184,5.096177,0,0,-9.499557e-06,0
119.9895,3778.066,0,147828,1.571184,5.096177,0,0,-9.499015e-06,0
120.0062,3778.275,0,147852.8,1.571184,5.096177,0,0,-9.498472e-06,0
120.0229,3778.484,0,147877.6,1.571184,5.096177,0,0,-9.497929e-06,0
120.0396,3778.694,0,147902.3,1.571184,5.096177,0,0,-9.497386e-06,0
120.0563,3778.903,0,147927.1,1.571184,5.096177,0,0,-9.496843e-06,0
120.073,3779.112,0,147951.8,1.571184,5.096177,0,0,-9.4963e-06,0
120.0897,3779.321,0,147976.6,1.571184,5.096177,0,0,-9.495757e-06,0
120.1064,3779.531,0,148001.4,1.571183,5.096177,0,0,-9.495213e-06,0
120.1231,3779.74,0,148026.1,1.571183,5.096177,0,0,-9.49467e-06,0
120.1398,3779.949,0,148050.8,1.571183,5.096177,0,0,-9.494127e-06,0
120.1565,3780.158,0,148075.6,1.571183,5.096177,0,0,-9.493583e-06,0
120.1732,3780.367,0,148100.3,1.571183,5.096177,0,0,-9.49304e-06,0
120.1899,3780.577,0,148125.1,1.571183,5.096177,0,0,-9.492496e-06,0
120.2066,3780.786,0,148149.8,1.571183,5.096177,0,0,-9.491952e-06,0
120.2233,3780.995,0,148174.5,1.571183,5.096177,0,0,-9.491409e-06,0
120.24,3781.205,0,148199.3,1.571183,5.096177,0,0,-9.490866e-06,0
120.2567,3781.414,0,148224,1.571182,5.096177,0,0,-9.490322e-06,0
120.2734,3781.623,0,148248.7,1.571182,5.096177,0,0,-9.489778e-06,0
120.2901,3781.832,0,148273.4,1.571182,5.096177,0,0,-9.489234e-06,0
120.3068,3782.042,0,148298.2,1.571182,5.096177,0,0,-9.48869e-06,0
120.3235,3782.251,0,148322.9,1.571182,5.096177,0,0,-9.488146e-06,0
120.3402,3782.46,0,148347.6,1.571182,5.096177,0,0,-9.487601e-06,0
120.3569,3782.669,0,148372.3,1.571182,5.096177,0,0,-9.487057e-06,0
120.3736,3782.878,0,148397,1.571182,5.096177,0,0,-9.486514e-06,0
120.3903,3783.088,0,148421.7,1.571182,5.096177,0,0,-9.485969e-06,0
120.407,3783.297,0,148446.4,1.571181,5.096177,0,0,-9.485425e-06,0
120.4237,3783.506,0,148471.1,1.571181,5.096177,0,0,-9.48488e-06,0
120.4404,3783.716,0,148495.8,1.571181,5.096177,0,0,-9.484336e-06,0
120.4571,3783.925,0,148520.5,1.571181,5.096177,0,0,-9.483791e-06,0
120.4738,3784.134,0,148545.2,1.571181,5.096177,0,0,-9.483247e-06,0
120.4905,3784.343,0,148569.9,1.571181,5.096177,0,0,-9.482702e-06,0
120.5072,3784.552,0,148594.6,1.571181,5.096177,0,0,-9.482157e-06,0
120.5239,3784.762,0,148619.3,1.571181,5.096177,0,0,-9.481612e-06,0
120.5406,3784.971,0,148644,1.57118,5.096177,0,0,-9.481068e-06,0
120.5573,3785.18,0,148668.6,1.57118,5.096177,0,0,-9.480523e-06,0
120.574,3785.389,0,148693.3,1.57118,5.096177,0,0,-9.479978e-06,0
120.5907,3785.599,0,148718,1.57118,5.096177,0,0,-9.479432e-06,0
120.6074,3785.808,0,148742.7,1.57118,5.096177,0,0,-9.478887e-06,0
120.6241,3786.017,0,148767.3,1.57118,5.096177,0,0,-9.478343e-06,0
120.6408,3786.227,0,148792,1.57118,5.096177,0,0,-9.477797e-06,0
120.6575,3786.436,0,148816.7,1.57118,5.096177,0,0,-9.477252e-06,0
120.6742,3786.645,0,148841.3,1.57118,5.096177,0,0,-9.476707e-06,0
120.6909,3786.854,0,148866,1.57118,5.096177,0,0,-9.476161e-06,0
120.7076,3787.063,0,148890.6,1.571179,5.096177,0,0,-9.475615e-06,0
120.7243,3787.273,0,148915.3,1.571179,5.096177,0,0,-9.47507e-06,0
120.741,3787.482,0,148940,1.571179,5.096177,0,0,-9.474525e-06,0
120.7577,3787.691,0,148964.6,1.571179,5.096177,0,0,-9.473979e-06,0
120.7744,3787.9,0,148989.2,1.571179,5.096177,0,0,-9.473433e-06,0
120.7911,3788.11,0,149013.9,1.571179,5.096177,0,0,-9.472887e-06,0
120.8078,3788.319,0,149038.5,1.571179,5.096177,0,0,-9.472341e-06,0
120.8245,3788.528,0,149063.2,1.571179,5.096177,0,0,-9.471795e-06,0
120.8412,3788.738,0,149087.8,1.571178,5.096177,0,0,-9.47125e-06,0
120.8579,3788.947,0,149112.4,1.571178,5.096177,0,0,-9.470703e-06,0
120.8746,3789.156,0,149137.1,1.571178,5.096177,0,0,-9.470157e-06,0
120.8913,3789.365,0,149161.7,1.571178,5.096177,0,0,-9.469611e-06,0
