time_s,pos_x_m,pos_y_m,pos_z_m,pitch_rad,cg_body_x_m,cg_body_y_m,cg_body_z_m,nozzle_angle_rad,thrust_normalized
1.25,2.03193018960876,0,10.9380776569787,1.65179007704195,4.00526,0,0,-0.174530051393905,0.864048507387634
1.26666666666667,2.0816237977884,0,11.2313437971647,1.59581224203631,4.005148,0,0,-0.108013494680157,0.864053301748505
1.28333333333333,2.13048744525908,0,11.5286859848386,1.43781574390491,4.005036,0,0,0.0207852133377194,0.864058162607399
1.3,2.18038836033648,0,11.8300514971467,1.28300882973642,4.004924,0,0,0.146667326218428,0.864063089096749
1.31666666666667,2.2330579091816,0,12.1349675813048,1.23983884099573,4.004812,0,0,0.165183140863161,0.864068073482992
1.33333333333333,2.28887154746787,0,12.4432768379773,1.3364587829249,4.0047,0,0,0.0653099841407341,0.864073113188179
1.35,2.34665981818651,0,12.7554150580036,1.50244877076384,4.004589,0,0,-0.0703895976786208,0.864078215330623
1.36666666666667,2.40448309235352,0,13.0716672561056,1.62376113960147,4.004477,0,0,-0.173341431875437,0.864083384563272
1.38333333333333,2.4609350092779,0,13.3919357595509,1.61061021429067,4.004365,0,0,-0.138816131665656,0.864088619283592
1.4,2.51627567764839,0,13.716260425298,1.47295241120511,4.004253,0,0,-0.019861439230775,0.864093920136951
1.41666666666667,2.57216729668571,0,14.0446756200834,1.30234328372269,4.004142,0,0,0.115364178154454,0.864099287678831
1.43333333333333,2.6305375245358,0,14.3767541210162,1.21412494639554,4.00403,0,0,0.17450141697634,0.864104714920813
1.45,2.69226758134096,0,14.7121225370435,1.2694073025042,4.003919,0,0,0.104975421423361,0.864110195755043
1.46666666666667,2.75663932464807,0,15.0511021795408,1.42584156402207,4.003807,0,0,-0.0245067548104944,0.864115735427178
1.48333333333333,2.82184182388723,0,15.3941481302737,1.5781176750131,4.003695,0,0,-0.149095643025671,0.864121341368131
1.5,2.88610224439331,0,15.7412780568043,1.61813779828979,4.003584,0,0,-0.16577138830571,0.864127013860041
1.51666666666667,2.94904701387217,0,16.0924474527752,1.51725792908059,4.003473,0,0,-0.0666688945862958,0.86413275216899
1.53333333333333,3.01194991612735,0,16.4477467303872,1.34366621426694,4.003362,0,0,0.068901946523795,0.864138557765619
1.55,3.07680590019053,0,16.8068835479846,1.21075011760975,4.003251,0,0,0.172706080804116,0.864144425866403
1.56666666666667,3.14501361811654,0,17.1693152364709,1.21032985734056,4.003139,0,0,0.144673045014768,0.8641503475984
1.58333333333333,3.21645070728221,0,17.5351061516267,1.3389312415722,4.003028,0,0,0.0285418158575053,0.864156324007443
1.6,3.2896281989131,0,17.9048008922131,1.50980282491822,4.002917,0,0,-0.107551804915618,0.864162363985111
1.61666666666667,3.36256986801526,0,18.2786299194535,1.60720497725569,4.002806,0,0,-0.174532925199433,0.864168471289627
1.63333333333333,3.4342047728627,0,18.6565112179684,1.56192748458365,4.002695,0,0,-0.116380147447139,0.8641746445739
1.65,3.50518818577959,0,19.0385162097283,1.40554650679861,4.002584,0,0,0.0103291744842461,0.864180884997453
1.66666666666667,3.577370054885,0,19.4245412451168,1.23840977400592,4.002473,0,0,0.139452575817601,0.864187190859753
1.68333333333333,3.65257465903607,0,19.8140199013344,1.17224712194812,4.002362,0,0,0.17237773307604,0.864193552901295
1.7,3.73138760506345,0,20.2066633585906,1.25009891724419,4.002251,0,0,0.0863896530457127,0.864199966398219
1.71666666666667,3.81286548542704,0,20.6029198228139,1.41758118498799,4.002141,0,0,-0.0465874071822311,0.864206438665327
1.73333333333333,3.89509730398415,0,21.0032679325847,1.5655703465591,4.002029,0,0,-0.162032017004678,0.864212977513299
1.75,3.97639594587338,0,21.4077243167302,1.59198765277621,4.001919,0,0,-0.160089736151074,0.864219583206015
1.76666666666667,4.05658262970554,0,21.8162719050295,1.47953702833753,4.001808,0,0,-0.0546409632784285,0.864226255456881
1.78333333333333,4.13706182542692,0,22.2289564796218,1.30102877925898,4.001697,0,0,0.0818076649381443,0.864232995005695
1.8,4.21985271921047,0,22.645379809421,1.17064287466983,4.001587,0,0,0.174532925199433,0.864239795341311
1.81666666666667,4.30626876188258,0,23.0649604928145,1.17531731932496,4.001476,0,0,0.142198119493249,0.864246646962493
1.83333333333333,4.39612314125439,0,23.4878037133666,1.30882313839859,4.001366,0,0,0.0248172254989427,0.86425355158053
1.85,4.48789815593164,0,23.9145167429029,1.48475739302843,4.001256,0,0,-0.110951635537941,0.864260519104489
1.86666666666667,4.57958608135444,0,24.3453837613101,1.58766280098838,4.001145,0,0,-0.174532925199433,0.86426755416651
1.88333333333333,4.67008517478148,0,24.7803425758953,1.54806671124617,4.001034,0,0,-0.120613231514278,0.864274655742786
1.9,4.75999999101739,0,25.2194500412545,1.39256775294439,4.000924,0,0,0.00490462957588485,0.864281824753158
1.91666666666667,4.85117223485875,0,25.6625829624661,1.21817926096448,4.000814,0,0,0.135481280635932,0.864289059177872
1.93333333333333,4.9454810712726,0,26.1091275255609,1.13779014481573,4.000704,0,0,0.174284561130811,0.86429634898829
1.95,5.04363066352535,0,26.5587102204276,1.20221595993803,4.000594,0,0,0.0993055663424824,0.864303688080123
1.96666666666667,5.14482716654658,0,27.0117550809649,1.36814919612467,4.000484,0,0,-0.0313591507893345,0.864311083368528
1.98333333333333,5.24720545991675,0,27.4688451696884,1.5312309416535,4.000373,0,0,-0.153378358490324,0.864318544363151
2,5.34892728908693,0,27.9300863003693,1.58396490529139,4.000263,0,0,-0.169841207832572,0.86432607278237
2.01666666666667,5.44952666525818,0,28.3954390336676,1.49274622680337,4.000154,0,0,-0.0773854364967962,0.864333667973496
2.03333333333333,5.55018612724095,0,28.8649578113721,1.31508006869444,4.000043,0,0,0.0569319052061006,0.864341330816049
2.05,5.65293242230697,0,29.338302812592,1.1605618503843,3.999933,0,0,0.167256058505422,0.864349055755127
2.06666666666667,5.75933196594654,0,29.8147985246375,1.12857492686924,3.999824,0,0,0.161764418714001,0.864356831758681
2.08333333333333,5.86955771767906,0,30.2943475196059,1.23699194179673,3.999713,0,0,0.0579655649231455,0.864364657229837
2.1,5.98237576391782,0,30.7775576949928,1.4175625428723,3.999604,0,0,-0.0783012236174096,0.864372542080946
2.11666666666667,6.09575870483681,0,31.2649051793638,1.55753927399024,3.999494,0,0,-0.174532925199433,0.864380494072447
2.13333333333333,6.20817967476743,0,31.7563908122992,1.56636480405031,3.999384,0,0,-0.151452347200905,0.864388513208576
2.15,6.31970549753717,0,32.2520226840025,1.43944390207374,3.999275,0,0,-0.0392752460335102,0.864396599611773
2.16666666666667,6.43189714259354,0,32.7517866352289,1.25393187934057,3.999165,0,0,0.0973623902094136,0.864404753041388
