time_s,pos_x_m,pos_y_m,pos_z_m,pitch_rad,cg_body_x_m,cg_body_y_m,cg_body_z_m,nozzle_angle_rad
94.76,12119.25,0,104402.8,1.572617,3.631647,0,0,-7.318002e-05
94.77,12120.23,0,104419.6,1.572617,3.629694,0,0,-7.317625e-05
94.78,12121.21,0,104436.4,1.572616,3.629694,0,0,-7.317246e-05
94.79,12122.19,0,104453.2,1.572616,3.62774,0,0,-7.316869e-05
94.8,12123.17,0,104470.1,1.572616,3.629694,0,0,-7.316491e-05
94.81,12124.15,0,104486.9,1.572616,3.62774,0,0,-7.316113e-05
94.82,12125.13,0,104503.7,1.572615,3.62774,0,0,-7.315735e-05
94.83,12126.11,0,104520.5,1.572615,3.625787,0,0,-7.315356e-05
94.84,12127.09,0,104537.4,1.572615,3.625787,0,0,-7.314978e-05
94.85,12128.07,0,104554.2,1.572615,3.625787,0,0,-7.3146e-05
94.86,12129.05,0,104571,1.572615,3.625787,0,0,-7.314222e-05
94.87,12130.04,0,104587.8,1.572614,3.623834,0,0,-7.313844e-05
94.88,12131.02,0,104604.6,1.572614,3.623834,0,0,-7.313465e-05
94.89,12132,0,104621.5,1.572614,3.623834,0,0,-7.313087e-05
94.9,12132.98,0,104638.3,1.572614,3.623834,0,0,-7.312708e-05
94.91,12133.96,0,104655.1,1.572613,3.621881,0,0,-7.31233e-05
94.92,12134.94,0,104671.9,1.572613,3.621881,0,0,-7.311952e-05
94.93,12135.92,0,104688.7,1.572613,3.621881,0,0,-7.311573e-05
94.94,12136.9,0,104705.5,1.572613,3.621881,0,0,-7.311195e-05
94.95,12137.88,0,104722.4,1.572612,3.621881,0,0,-7.310817e-05
94.96,12138.86,0,104739.2,1.572612,3.619928,0,0,-7.310438e-05
94.97,12139.84,0,104756,1.572612,3.619928,0,0,-7.31006e-05
94.98,12140.82,0,104772.8,1.572612,3.619928,0,0,-7.309682e-05
94.99,12141.8,0,104789.6,1.572611,3.619928,0,0,-7.309303e-05
95,12142.78,0,104806.4,1.572611,3.619928,0,0,-7.308924e-05
95.01,12143.76,0,104823.2,1.572611,3.617975,0,0,-7.308546e-05
95.02,12144.74,0,104840,1.572611,3.617975,0,0,-7.308167e-05
95.03,12145.72,0,104856.8,1.572611,3.617975,0,0,-7.307788e-05
95.04,12146.71,0,104873.6,1.57261,3.617975,0,0,-7.30741e-05
95.05,12147.69,0,104890.4,1.57261,3.616022,0,0,-7.307031e-05
95.06,12148.67,0,104907.2,1.57261,3.616022,0,0,-7.306653e-05
95.07,12149.65,0,104924,1.57261,3.616022,0,0,-7.306274e-05
95.08,12150.63,0,104940.8,1.572609,3.616022,0,0,-7.305895e-05
95.09,12151.61,0,104957.6,1.572609,3.616022,0,0,-7.305516e-05
95.1,12152.59,0,104974.4,1.572609,3.614069,0,0,-7.305138e-05
95.11,12153.57,0,104991.2,1.572609,3.614069,0,0,-7.304759e-05
95.12,12154.55,0,105008,1.572608,3.614069,0,0,-7.30438e-05
95.13,12155.53,0,105024.8,1.572608,3.614069,0,0,-7.304001e-05
95.14,12156.51,0,105041.6,1.572608,3.612115,0,0,-7.303622e-05
95.15,12157.49,0,105058.4,1.572608,3.612115,0,0,-7.303244e-05
95.16,12158.47,0,105075.2,1.572608,3.612115,0,0,-7.302865e-05
95.17,12159.45,0,105092,1.572607,3.612115,0,0,-7.302486e-05
95.18,12160.43,0,105108.8,1.572607,3.612115,0,0,-7.302107e-05
95.19,12161.41,0,105125.6,1.572607,3.610162,0,0,-7.301728e-05
95.2,12162.39,0,105142.3,1.572607,3.610162,0,0,-7.301349e-05
95.21,12163.37,0,105159.1,1.572606,3.610162,0,0,-7.30097e-05
95.22,12164.35,0,105175.9,1.572606,3.610162,0,0,-7.300591e-05
95.23,12165.33,0,105192.7,1.572606,3.608209,0,0,-7.300212e-05
95.24,12166.32,0,105209.5,1.572606,3.608209,0,0,-7.299833e-05
95.25,12167.3,0,105226.3,1.572605,3.608209,0,0,-7.299454e-05
95.26,12168.28,0,105243.1,1.572605,3.608209,0,0,-7.299075e-05
95.27,12169.26,0,105259.8,1.572605,3.608209,0,0,-7.298696e-05
95.28,12170.24,0,105276.6,1.572605,3.606256,0,0,-7.298317e-05
95.29,12171.22,0,105293.4,1.572604,3.606256,0,0,-7.297938e-05
95.3,12172.2,0,105310.2,1.572604,3.606256,0,0,-7.297558e-05
95.31,12173.18,0,105327,1.572604,3.606256,0,0,-7.297179e-05
95.32,12174.16,0,105343.7,1.572604,3.604303,0,0,-7.2968e-05
95.33,12175.14,0,105360.5,1.572603,3.604303,0,0,-7.296421e-05
95.34,12176.12,0,105377.3,1.572603,3.604303,0,0,-7.296041e-05
95.35,12177.1,0,105394.1,1.572603,3.604303,0,0,-7.295662e-05
95.36,12178.08,0,105410.8,1.572603,3.604303,0,0,-7.295283e-05
95.37,12179.06,0,105427.6,1.572602,3.60235,0,0,-7.294904e-05
95.38,12180.04,0,105444.4,1.572602,3.60235,0,0,-7.294524e-05
95.39,12181.02,0,105461.1,1.572602,3.60235,0,0,-7.294145e-05
95.4,12182,0,105477.9,1.572602,3.60235,0,0,-7.293766e-05
95.41,12182.99,0,105494.7,1.572601,3.600397,0,0,-7.293386e-05
95.42,12183.97,0,105511.5,1.572601,3.600397,0,0,-7.293007e-05
95.43,12184.95,0,105528.2,1.572601,3.600397,0,0,-7.292628e-05
95.44,12185.93,0,105545,1.572601,3.600397,0,0,-7.292248e-05
95.45,12186.91,0,105561.7,1.5726,3.598444,0,0,-7.291869e-05
95.46,12187.89,0,105578.5,1.5726,3.598444,0,0,-7.29149e-05
95.47,12188.87,0,105595.3,1.5726,3.598444,0,0,-7.291111e-05
95.48,12189.85,0,105612,1.5726,3.598444,0,0,-7.290731e-05
95.49,12190.83,0,105628.8,1.5726,3.59649,0,0,-7.290351e-05
95.5,12191.81,0,105645.6,1.572599,3.59649,0,0,-7.289972e-05
95.51,12192.79,0,105662.3,1.572599,3.59649,0,0,-7.289592e-05
95.52,12193.77,0,105679.1,1.572599,3.594537,0,0,-7.289213e-05
95.53,12194.75,0,105695.8,1.572598,3.594537,0,0,-7.288833e-05
95.54,12195.73,0,105712.6,1.572598,3.594537,0,0,-7.288453e-05
95.55,12196.71,0,105729.3,1.572598,3.594537,0,0,-7.288074e-05
95.56,12197.69,0,105746.1,1.572598,3.592584,0,0,-7.287694e-05
95.57,12198.67,0,105762.8,1.572598,3.592584,0,0,-7.287315e-05
95.58,12199.65,0,105779.6,1.572597,3.592584,0,0,-7.286935e-05
95.59,12200.63,0,105796.4,1.572597,3.592584,0,0,-7.286555e-05
95.6,12201.62,0,105813.1,1.572597,3.590631,0,0,-7.286176e-05
95.61,12202.6,0,105829.9,1.572597,3.590631,0,0,-7.285796e-05
95.62,12203.58,0,105846.6,1.572596,3.590631,0,0,-7.285416e-05
95.63,12204.56,0,105863.3,1.572596,3.590631,0,0,-7.285037e-05
95.64,12205.54,0,105880.1,1.572596,3.588678,0,0,-7.284657e-05
95.65,12206.52,0,105896.8,1.572595,3.588678,0,0,-7.284277e-05
95.66,12207.5,0,105913.6,1.572595,3.588678,0,0,-7.283897e-05
95.67,12208.48,0,105930.3,1.572595,3.588678,0,0,-7.283517e-05
95.68,12209.46,0,105947.1,1.572595,3.586725,0,0,-7.283138e-05
95.69,12210.44,0,105963.8,1.572595,3.586725,0,0,-7.282758e-05
95.7,12211.42,0,105980.5,1.572594,3.586725,0,0,-7.282378e-05
95.71,12212.4,0,105997.3,1.572594,3.586725,0,0,-7.281998e-05
95.72,12213.38,0,106014,1.572594,3.584772,0,0,-7.281618e-05
95.73,12214.36,0,106030.8,1.572594,3.584772,0,0,-7.281239e-05
95.74,12215.34,0,106047.5,1.572593,3.584772,0,0,-7.280859e-05
95.75,12216.32,0,106064.2,1.572593,3.584772,0,0,-7.280479e-05
95.76,12217.3,0,106081,1.572593,3.582819,0,0,-7.280099e-05
95.77,12218.29,0,106097.7,1.572592,3.582819,0,0,-7.279719e-05
95.78,12219.27,0,106114.4,1.572592,3.582819,0,0,-7.279339e-05
95.79,12220.25,0,106131.2,1.572592,3.582819,0,0,-7.278959e-05
95.8,12221.23,0,106147.9,1.572592,3.582819,0,0,-7.278579e-05
95.81,12222.21,0,106164.6,1.572592,3.582819,0,0,-7.278199e-05
95.82,12223.19,0,106181.4,1.572591,3.580865,0,0,-7.277819e-05
95.83,12224.17,0,106198.1,1.572591,3.580865,0,0,-7.277439e-05
95.84,12225.15,0,106214.8,1.572591,3.580865,0,0,-7.277059e-05
95.85,12226.13,0,106231.5,1.57259,3.580865,0,0,-7.276679e-05
95.86,12227.11,0,106248.3,1.57259,3.578912,0,0,-7.276299e-05
95.87,12228.09,0,106265,1.57259,3.578912,0,0,-7.275919e-05
95.88,12229.07,0,106281.7,1.57259,3.578912,0,0,-7.275539e-05
95.89,12230.05,0,106298.4,1.57259,3.578912,0,0,-7.275159e-05
95.9,12231.03,0,106315.2,1.572589,3.576959,0,0,-7.274779e-05
95.91,12232.01,0,106331.9,1.572589,3.576959,0,0,-7.274398e-05
95.92,12232.99,0,106348.6,1.572589,3.576959,0,0,-7.274019e-05
95.93,12233.97,0,106365.3,1.572588,3.576959,0,0,-7.273638e-05
95.94,12234.95,0,106382,1.572588,3.575006,0,0,-7.273258e-05
95.95,12235.93,0,106398.8,1.572588,3.575006,0,0,-7.272878e-05
95.96,12236.92,0,106415.5,1.572588,3.575006,0,0,-7.272498e-05
95.97,12237.9,0,106432.2,1.572587,3.575006,0,0,-7.272117e-05
95.98,12238.88,0,106448.9,1.572587,3.575006,0,0,-7.271738e-05
95.99,12239.86,0,106465.6,1.572587,3.575006,0,0,-7.271357e-05
96,12240.84,0,106482.3,1.572587,3.573053,0,0,-7.270976e-05
96.01,12241.82,0,106499,1.572586,3.573053,0,0,-7.270597e-05
96.02,12242.8,0,106515.8,1.572586,3.573053,0,0,-7.270216e-05
96.03,12243.78,0,106532.5,1.572586,3.573053,0,0,-7.269836e-05
96.04,12244.76,0,106549.2,1.572586,3.5711,0,0,-7.269456e-05
96.05,12245.74,0,106565.9,1.572585,3.5711,0,0,-7.269075e-05
96.06,12246.72,0,106582.6,1.572585,3.5711,0,0,-7.268695e-05
96.07,12247.7,0,106599.3,1.572585,3.5711,0,0,-7.268315e-05
96.08,12248.68,0,106616,1.572585,3.569147,0,0,-7.267934e-05
96.09,12249.66,0,106632.7,1.572584,3.569147,0,0,-7.267554e-05
96.1,12250.64,0,106649.4,1.572584,3.569147,0,0,-7.267174e-05
96.11,12251.62,0,106666.1,1.572584,3.569147,0,0,-7.266794e-05
96.12,12252.6,0,106682.8,1.572584,3.567194,0,0,-7.266413e-05
96.13,12253.58,0,106699.5,1.572583,3.567194,0,0,-7.266032e-05
96.14,12254.56,0,106716.2,1.572583,3.567194,0,0,-7.265652e-05
96.15,12255.54,0,106732.9,1.572583,3.567194,0,0,-7.265271e-05
96.16,12256.53,0,106749.6,1.572582,3.56524,0,0,-7.264892e-05
96.17,12257.51,0,106766.3,1.572582,3.567194,0,0,-7.264511e-05
96.18,12258.49,0,106783,1.572582,3.56524,0,0,-7.264131e-05
96.19,12259.47,0,106799.7,1.572582,3.56524,0,0,-7.26375e-05
96.2,12260.45,0,106816.4,1.572582,3.563287,0,0,-7.263369e-05
96.21,12261.43,0,106833.1,1.572581,3.56524,0,0,-7.262989e-05
96.22,12262.41,0,106849.8,1.572581,3.563287,0,0,-7.262608e-05
96.23,12263.39,0,106866.5,1.572581,3.563287,0,0,-7.262228e-05
96.24,12264.37,0,106883.1,1.57258,3.561334,0,0,-7.261847e-05
96.25,12265.35,0,106899.8,1.57258,3.563287,0,0,-7.261467e-05
96.26,12266.33,0,106916.5,1.57258,3.561334,0,0,-7.261086e-05
96.27,12267.31,0,106933.2,1.57258,3.559381,0,0,-7.260706e-05
96.28,12268.29,0,106949.9,1.572579,3.561334,0,0,-7.260325e-05
96.29,12269.27,0,106966.6,1.572579,3.561334,0,0,-7.259945e-05
96.3,12270.25,0,106983.3,1.572579,3.559381,0,0,-7.259564e-05
96.31,12271.23,0,106999.9,1.572579,3.557428,0,0,-7.259184e-05
96.32,12272.21,0,107016.6,1.572578,3.559381,0,0,-7.258803e-05
96.33,12273.19,0,107033.3,1.572578,3.559381,0,0,-7.258423e-05
96.34,12274.17,0,107050,1.572578,3.557428,0,0,-7.258042e-05
96.35,12275.16,0,107066.7,1.572578,3.555475,0,0,-7.257661e-05
96.36,12276.14,0,107083.3,1.572577,3.557428,0,0,-7.25728e-05
96.37,12277.12,0,107100,1.572577,3.557428,0,0,-7.2569e-05
96.38,12278.1,0,107116.7,1.572577,3.555475,0,0,-7.256519e-05
96.39,12279.08,0,107133.4,1.572577,3.553522,0,0,-7.256139e-05
96.4,12280.06,0,107150,1.572576,3.555475,0,0,-7.255757e-05
96.41,12281.04,0,107166.7,1.572576,3.555475,0,0,-7.255377e-05
96.42,12282.02,0,107183.4,1.572576,3.553522,0,0,-7.254996e-05
96.43,12283,0,107200.1,1.572575,3.553522,0,0,-7.254616e-05
96.44,12283.98,0,107216.7,1.572575,3.553522,0,0,-7.254235e-05
96.45,12284.96,0,107233.4,1.572575,3.551569,0,0,-7.253854e-05
96.46,12285.94,0,107250.1,1.572575,3.551569,0,0,-7.253473e-05
96.47,12286.92,0,107266.7,1.572574,3.551569,0,0,-7.253093e-05
96.48,12287.9,0,107283.4,1.572574,3.551569,0,0,-7.252712e-05
96.49,12288.88,0,107300.1,1.572574,3.549615,0,0,-7.252331e-05
96.5,12289.86,0,107316.7,1.572574,3.549615,0,0,-7.251951e-05
96.51,12290.84,0,107333.4,1.572573,3.549615,0,0,-7.251569e-05
96.52,12291.82,0,107350.1,1.572573,3.549615,0,0,-7.251189e-05
96.53,12292.8,0,107366.7,1.572573,3.547662,0,0,-7.250808e-05
96.54,12293.79,0,107383.4,1.572573,3.547662,0,0,-7.250427e-05
96.55,12294.77,0,107400,1.572572,3.547662,0,0,-7.250046e-05
96.56,12295.75,0,107416.7,1.572572,3.547662,0,0,-7.249665e-05
96.57,12296.73,0,107433.4,1.572572,3.545709,0,0,-7.249285e-05
96.58,12297.71,0,107450,1.572572,3.545709,0,0,-7.248903e-05
96.59,12298.69,0,107466.7,1.572571,3.545709,0,0,-7.248523e-05
96.6,12299.67,0,107483.3,1.572571,3.545709,0,0,-7.248142e-05
96.61,12300.65,0,107500,1.572571,3.545709,0,0,-7.247761e-05
96.62,12301.63,0,107516.6,1.57257,3.543756,0,0,-7.247381e-05
96.63,12302.61,0,107533.3,1.57257,3.543756,0,0,-7.246999e-05
96.64,12303.59,0,107549.9,1.57257,3.543756,0,0,-7.246619e-05
96.65,12304.57,0,107566.6,1.57257,3.543756,0,0,-7.246238e-05
96.66,12305.55,0,107583.2,1.572569,3.541803,0,0,-7.245856e-05
96.67,12306.53,0,107599.9,1.572569,3.541803,0,0,-7.245476e-05
96.68,12307.51,0,107616.5,1.572569,3.541803,0,0,-7.245094e-05
96.69,12308.49,0,107633.2,1.572569,3.541803,0,0,-7.244714e-05
96.7,12309.47,0,107649.8,1.572568,3.541803,0,0,-7.244333e-05
96.71,12310.45,0,107666.5,1.572568,3.53985,0,0,-7.243952e-05
96.72,12311.43,0,107683.1,1.572568,3.53985,0,0,-7.243571e-05
96.73,12312.42,0,107699.8,1.572567,3.53985,0,0,-7.24319e-05
96.74,12313.4,0,107716.4,1.572567,3.53985,0,0,-7.242809e-05
96.75,12314.38,0,107733,1.572567,3.537897,0,0,-7.242428e-05
96.76,12315.36,0,107749.7,1.572567,3.537897,0,0,-7.242047e-05
96.77,12316.34,0,107766.3,1.572566,3.537897,0,0,-7.241666e-05
96.78,12317.32,0,107783,1.572566,3.537897,0,0,-7.241285e-05
96.79,12318.3,0,107799.6,1.572566,3.537897,0,0,-7.240904e-05
96.8,12319.28,0,107816.2,1.572566,3.535944,0,0,-7.240523e-05
96.81,12320.26,0,107832.9,1.572565,3.535944,0,0,-7.240142e-05
96.82,12321.24,0,107849.5,1.572565,3.535944,0,0,-7.23976e-05
96.83,12322.22,0,107866.1,1.572565,3.535944,0,0,-7.23938e-05
96.84,12323.2,0,107882.8,1.572565,3.535944,0,0,-7.238999e-05
96.85,12324.18,0,107899.4,1.572564,3.53399,0,0,-7.238617e-05
96.86,12325.16,0,107916,1.572564,3.53399,0,0,-7.238237e-05
96.87,12326.14,0,107932.7,1.572564,3.53399,0,0,-7.237856e-05
96.88,12327.12,0,107949.3,1.572564,3.53399,0,0,-7.237474e-05
96.89,12328.1,0,107965.9,1.572563,3.532037,0,0,-7.237093e-05
96.9,12329.08,0,107982.5,1.572563,3.532037,0,0,-7.236712e-05
96.91,12330.06,0,107999.2,1.572563,3.532037,0,0,-7.236331e-05
96.92,12331.04,0,108015.8,1.572562,3.532037,0,0,-7.23595e-05
96.93,12332.03,0,108032.4,1.572562,3.530084,0,0,-7.235569e-05
96.94,12333.01,0,108049,1.572562,3.530084,0,0,-7.235188e-05
96.95,12333.99,0,108065.7,1.572562,3.530084,0,0,-7.234806e-05
96.96,12334.97,0,108082.3,1.572561,3.530084,0,0,-7.234426e-05
96.97,12335.95,0,108098.9,1.572561,3.528131,0,0,-7.234044e-05
96.98,12336.93,0,108115.5,1.572561,3.528131,0,0,-7.233663e-05
96.99,12337.91,0,108132.1,1.572561,3.528131,0,0,-7.233282e-05
97,12338.89,0,108148.8,1.57256,3.528131,0,0,-7.232901e-05
97.01,12339.87,0,108165.4,1.57256,3.526178,0,0,-7.232519e-05
97.02,12340.85,0,108182,1.57256,3.526178,0,0,-7.232138e-05
97.03,12341.83,0,108198.6,1.572559,3.526178,0,0,-7.231757e-05
97.04,12342.81,0,108215.2,1.572559,3.526178,0,0,-7.231376e-05
97.05,12343.79,0,108231.8,1.572559,3.526178,0,0,-7.230995e-05
97.06,12344.77,0,108248.4,1.572559,3.524225,0,0,-7.230614e-05
97.07,12345.75,0,108265.1,1.572558,3.524225,0,0,-7.230233e-05
97.08,12346.73,0,108281.7,1.572558,3.524225,0,0,-7.229851e-05
97.09,12347.71,0,108298.3,1.572558,3.522272,0,0,-7.22947e-05
97.1,12348.69,0,108314.9,1.572558,3.522272,0,0,-7.229089e-05
97.11,12349.67,0,108331.5,1.572557,3.522272,0,0,-7.228708e-05
97.12,12350.66,0,108348.1,1.572557,3.522272,0,0,-7.228326e-05
97.13,12351.64,0,108364.7,1.572557,3.520319,0,0,-7.227945e-05
97.14,12352.62,0,108381.3,1.572556,3.520319,0,0,-7.227564e-05
97.15,12353.6,0,108397.9,1.572556,3.520319,0,0,-7.227183e-05
97.16,12354.58,0,108414.5,1.572556,3.520319,0,0,-7.226801e-05
97.17,12355.56,0,108431.1,1.572556,3.518365,0,0,-7.22642e-05
97.18,12356.54,0,108447.7,1.572555,3.518365,0,0,-7.226039e-05
97.19,12357.52,0,108464.3,1.572555,3.518365,0,0,-7.225657e-05
97.2,12358.5,0,108480.9,1.572555,3.516412,0,0,-7.225276e-05
97.21,12359.48,0,108497.5,1.572554,3.516412,0,0,-7.224895e-05
97.22,12360.46,0,108514.1,1.572554,3.516412,0,0,-7.224514e-05
97.23,12361.44,0,108530.7,1.572554,3.518365,0,0,-7.224132e-05
97.24,12362.42,0,108547.3,1.572554,3.516412,0,0,-7.223751e-05
97.25,12363.4,0,108563.9,1.572553,3.514459,0,0,-7.223369e-05
97.26,12364.38,0,108580.5,1.572553,3.514459,0,0,-7.222988e-05
97.27,12365.36,0,108597.1,1.572553,3.514459,0,0,-7.222607e-05
97.28,12366.34,0,108613.7,1.572553,3.514459,0,0,-7.222225e-05
97.29,12367.32,0,108630.2,1.572552,3.512506,0,0,-7.221844e-05
97.3,12368.3,0,108646.8,1.572552,3.512506,0,0,-7.221463e-05
97.31,12369.29,0,108663.4,1.572552,3.512506,0,0,-7.221082e-05
97.32,12370.27,0,108680,1.572551,3.512506,0,0,-7.2207e-05
97.33,12371.25,0,108696.6,1.572551,3.510553,0,0,-7.220319e-05
97.34,12372.23,0,108713.2,1.572551,3.510553,0,0,-7.219937e-05
97.35,12373.21,0,108729.8,1.572551,3.510553,0,0,-7.219556e-05
97.36,12374.19,0,108746.4,1.57255,3.510553,0,0,-7.219175e-05
97.37,12375.17,0,108762.9,1.57255,3.5086,0,0,-7.218793e-05
97.38,12376.15,0,108779.5,1.57255,3.5086,0,0,-7.218412e-05
97.39,12377.13,0,108796.1,1.57255,3.5086,0,0,-7.218031e-05
97.4,12378.11,0,108812.7,1.572549,3.5086,0,0,-7.217649e-05
97.41,12379.09,0,108829.2,1.572549,3.5086,0,0,-7.217268e-05
97.42,12380.07,0,108845.8,1.572549,3.5086,0,0,-7.216886e-05
97.43,12381.05,0,108862.4,1.572549,3.506647,0,0,-7.216505e-05
97.44,12382.03,0,108879,1.572548,3.506647,0,0,-7.216124e-05
97.45,12383.01,0,108895.6,1.572548,3.506647,0,0,-7.215743e-05
97.46,12383.99,0,108912.1,1.572548,3.506647,0,0,-7.215361e-05
97.47,12384.97,0,108928.7,1.572547,3.504694,0,0,-7.214979e-05
97.48,12385.95,0,108945.3,1.572547,3.504694,0,0,-7.214598e-05
97.49,12386.93,0,108961.8,1.572547,3.504694,0,0,-7.214217e-05
97.5,12387.92,0,108978.4,1.572547,3.504694,0,0,-7.213835e-05
97.51,12388.9,0,108995,1.572546,3.50274,0,0,-7.213454e-05
97.52,12389.88,0,109011.5,1.572546,3.50274,0,0,-7.213072e-05
97.53,12390.86,0,109028.1,1.572546,3.50274,0,0,-7.212691e-05
97.54,12391.84,0,109044.7,1.572545,3.50274,0,0,-7.212309e-05
97.55,12392.82,0,109061.2,1.572545,3.500787,0,0,-7.211928e-05
97.56,12393.8,0,109077.8,1.572545,3.500787,0,0,-7.211546e-05
97.57,12394.78,0,109094.4,1.572545,3.500787,0,0,-7.211165e-05
97.58,12395.76,0,109110.9,1.572544,3.500787,0,0,-7.210783e-05
97.59,12396.74,0,109127.5,1.572544,3.500787,0,0,-7.210402e-05
97.6,12397.72,0,109144.1,1.572544,3.498834,0,0,-7.210021e-05
97.61,12398.7,0,109160.6,1.572544,3.498834,0,0,-7.209658e-05
97.62,12399.68,0,109177.2,1.572543,3.498834,0,0,-7.209305e-05
97.63,12400.66,0,109193.7,1.572543,3.498834,0,0,-7.208953e-05
97.64,12401.64,0,109210.3,1.572543,3.498834,0,0,-7.2086e-05
97.65,12402.62,0,109226.8,1.572542,3.496881,0,0,-7.208248e-05
97.66,12403.6,0,109243.4,1.572542,3.496881,0,0,-7.207895e-05
97.67,12404.58,0,109260,1.572542,3.496881,0,0,-7.207543e-05
97.68,12405.56,0,109276.5,1.572542,3.496881,0,0,-7.207191e-05
97.69,12406.54,0,109293.1,1.572541,3.494928,0,0,-7.206839e-05
97.7,12407.53,0,109309.6,1.572541,3.494928,0,0,-7.206486e-05
97.71,12408.51,0,109326.2,1.572541,3.494928,0,0,-7.206134e-05
97.72,12409.49,0,109342.7,1.572541,3.494928,0,0,-7.205782e-05
97.73,12410.47,0,109359.3,1.57254,3.492975,0,0,-7.20543e-05
97.74,12411.45,0,109375.8,1.57254,3.492975,0,0,-7.205077e-05
97.75,12412.43,0,109392.4,1.57254,3.492975,0,0,-7.204725e-05
97.76,12413.41,0,109408.9,1.572539,3.492975,0,0,-7.204372e-05
97.77,12414.39,0,109425.4,1.572539,3.492975,0,0,-7.20402e-05
97.78,12415.37,0,109442,1.572539,3.491022,0,0,-7.203668e-05
97.79,12416.35,0,109458.5,1.572538,3.491022,0,0,-7.203315e-05
97.8,12417.33,0,109475.1,1.572538,3.491022,0,0,-7.202963e-05
97.81,12418.31,0,109491.6,1.572538,3.491022,0,0,-7.202611e-05
97.82,12419.29,0,109508.1,1.572538,3.489069,0,0,-7.202259e-05
97.83,12420.27,0,109524.7,1.572537,3.489069,0,0,-7.201907e-05
97.84,12421.25,0,109541.2,1.572537,3.489069,0,0,-7.201554e-05
97.85,12422.23,0,109557.8,1.572537,3.489069,0,0,-7.201202e-05
97.86,12423.21,0,109574.3,1.572537,3.489069,0,0,-7.200849e-05
97.87,12424.19,0,109590.8,1.572536,3.487115,0,0,-7.200497e-05
97.88,12425.17,0,109607.4,1.572536,3.487115,0,0,-7.200145e-05
97.89,12426.15,0,109623.9,1.572536,3.487115,0,0,-7.199792e-05
97.9,12427.13,0,109640.4,1.572536,3.487115,0,0,-7.19944e-05
97.91,12428.12,0,109657,1.572535,3.485162,0,0,-7.199088e-05
97.92,12429.1,0,109673.5,1.572535,3.483209,0,0,-7.198736e-05
97.93,12430.08,0,109690,1.572535,3.483209,0,0,-7.198384e-05
97.94,12431.06,0,109706.5,1.572534,3.485162,0,0,-7.198031e-05
97.95,12432.04,0,109723.1,1.572534,3.483209,0,0,-7.197678e-05
97.96,12433.02,0,109739.6,1.572534,3.481256,0,0,-7.197326e-05
97.97,12434,0,109756.1,1.572533,3.481256,0,0,-7.196974e-05
97.98,12434.98,0,109772.6,1.572533,3.483209,0,0,-7.196621e-05
97.99,12435.96,0,109789.2,1.572533,3.481256,0,0,-7.196269e-05
98,12436.94,0,109805.7,1.572533,3.479303,0,0,-7.195917e-05
98.01,12437.92,0,109822.2,1.572532,3.479303,0,0,-7.195565e-05
98.02,12438.9,0,109838.7,1.572532,3.479303,0,0,-7.195213e-05
98.03,12439.88,0,109855.3,1.572532,3.479303,0,0,-7.19486e-05
98.04,12440.86,0,109871.8,1.572532,3.479303,0,0,-7.194508e-05
98.05,12441.84,0,109888.3,1.572531,3.479303,0,0,-7.194155e-05
98.06,12442.82,0,109904.8,1.572531,3.47735,0,0,-7.193803e-05
98.07,12443.8,0,109921.3,1.572531,3.47735,0,0,-7.193451e-05
98.08,12444.78,0,109937.8,1.572531,3.47735,0,0,-7.193098e-05
98.09,12445.76,0,109954.4,1.57253,3.47735,0,0,-7.192746e-05
98.1,12446.75,0,109970.9,1.57253,3.475397,0,0,-7.192394e-05
98.11,12447.73,0,109987.4,1.57253,3.475397,0,0,-7.192042e-05
98.12,12448.71,0,110003.9,1.572529,3.475397,0,0,-7.19169e-05
98.13,12449.69,0,110020.4,1.572529,3.475397,0,0,-7.191337e-05
98.14,12450.67,0,110036.9,1.572529,3.473444,0,0,-7.190985e-05
98.15,12451.65,0,110053.4,1.572528,3.473444,0,0,-7.190632e-05
98.16,12452.63,0,110069.9,1.572528,3.473444,0,0,-7.19028e-05
98.17,12453.61,0,110086.4,1.572528,3.473444,0,0,-7.189928e-05
98.18,12454.59,0,110102.9,1.572528,3.47149,0,0,-7.189575e-05
98.19,12455.57,0,110119.4,1.572527,3.47149,0,0,-7.189223e-05
98.2,12456.55,0,110135.9,1.572527,3.47149,0,0,-7.188871e-05
98.21,12457.53,0,110152.4,1.572527,3.47149,0,0,-7.188519e-05
98.22,12458.51,0,110168.9,1.572527,3.47149,0,0,-7.188167e-05
98.23,12459.49,0,110185.4,1.572526,3.469537,0,0,-7.187814e-05
98.24,12460.47,0,110201.9,1.572526,3.469537,0,0,-7.187462e-05
98.25,12461.45,0,110218.4,1.572526,3.469537,0,0,-7.187109e-05
98.26,12462.43,0,110234.9,1.572525,3.469537,0,0,-7.186757e-05
98.27,12463.41,0,110251.4,1.572525,3.469537,0,0,-7.186405e-05
98.28,12464.39,0,110267.9,1.572525,3.467584,0,0,-7.186053e-05
98.29,12465.37,0,110284.4,1.572525,3.467584,0,0,-7.1857e-05
98.3,12466.35,0,110300.9,1.572524,3.467584,0,0,-7.185348e-05
98.31,12467.33,0,110317.4,1.572524,3.467584,0,0,-7.184996e-05
98.32,12468.32,0,110333.9,1.572524,3.465631,0,0,-7.184644e-05
98.33,12469.3,0,110350.4,1.572523,3.465631,0,0,-7.184291e-05
98.34,12470.28,0,110366.9,1.572523,3.465631,0,0,-7.183939e-05
