time_s,pos_x_m,pos_y_m,pos_z_m,pitch_rad,cg_body_x_m,cg_body_y_m,cg_body_z_m,nozzle_angle_rad
70.5575,2421.357,0,62983.91,1.571709,5.096177,0,0,-6.538168e-05
70.5742,2421.436,0,63016.52,1.571709,5.096177,0,0,-6.553555e-05
70.5909,2421.514,0,63049.12,1.571709,5.096177,0,0,-6.569294e-05
70.6076,2421.593,0,63081.73,1.571709,5.096177,0,0,-6.585391e-05
70.6243,2421.672,0,63114.33,1.571709,5.096177,0,0,-6.601851e-05
70.641,2421.75,0,63146.93,1.571709,5.096177,0,0,-6.618684e-05
70.6577,2421.829,0,63179.53,1.571709,5.096177,0,0,-6.635896e-05
70.6744,2421.908,0,63212.13,1.571709,5.096177,0,0,-6.653496e-05
70.6911,2421.986,0,63244.72,1.571709,5.096177,0,0,-6.67149e-05
70.7078,2422.065,0,63277.31,1.571709,5.096177,0,0,-6.689888e-05
70.7245,2422.144,0,63309.89,1.571709,5.096177,0,0,-6.708698e-05
70.7412,2422.222,0,63342.48,1.571709,5.096177,0,0,-6.727928e-05
70.7579,2422.301,0,63375.06,1.571709,5.096177,0,0,-6.747588e-05
70.7746,2422.38,0,63407.64,1.571709,5.096177,0,0,-6.767687e-05
70.7913,2422.458,0,63440.22,1.571709,5.096177,0,0,-6.788233e-05
70.808,2422.537,0,63472.79,1.571709,5.096177,0,0,-6.809238e-05
70.8247,2422.615,0,63505.36,1.571709,5.096177,0,0,-6.830711e-05
70.8414,2422.694,0,63537.93,1.571709,5.096177,0,0,-6.852664e-05
70.8581,2422.773,0,63570.5,1.571709,5.096177,0,0,-6.875105e-05
70.8748,2422.851,0,63603.06,1.571709,5.096177,0,0,-6.898047e-05
70.8915,2422.93,0,63635.62,1.571709,5.096177,0,0,-6.921501e-05
70.9082,2423.009,0,63668.18,1.571709,5.096177,0,0,-6.945479e-05
70.9249,2423.087,0,63700.73,1.571709,5.096177,0,0,-6.969993e-05
70.9416,2423.166,0,63733.28,1.571709,5.096177,0,0,-6.995056e-05
70.9583,2423.245,0,63765.83,1.57171,5.096177,0,0,-7.020681e-05
70.975,2423.323,0,63798.38,1.57171,5.096177,0,0,-7.046881e-05
70.9917,2423.402,0,63830.92,1.57171,5.096177,0,0,-7.073671e-05
71.0084,2423.48,0,63863.46,1.57171,5.096177,0,0,-7.101065e-05
71.0251,2423.559,0,63896,1.57171,5.096177,0,0,-7.129078e-05
71.0418,2423.638,0,63928.54,1.57171,5.096177,0,0,-7.157725e-05
71.0585,2423.717,0,63961.07,1.57171,5.096177,0,0,-7.187023e-05
71.0752,2423.795,0,63993.6,1.571711,5.096177,0,0,-7.216987e-05
71.0919,2423.874,0,64026.13,1.571711,5.096177,0,0,-7.247635e-05
71.1086,2423.952,0,64058.65,1.571711,5.096177,0,0,-7.278986e-05
71.1253,2424.031,0,64091.18,1.571711,5.096177,0,0,-7.311056e-05
71.142,2424.11,0,64123.7,1.571712,5.096177,0,0,-7.343866e-05
71.1587,2424.188,0,64156.21,1.571712,5.096177,0,0,-7.377435e-05
71.1754,2424.267,0,64188.73,1.571712,5.096177,0,0,-7.411784e-05
71.1921,2424.345,0,64221.24,1.571712,5.096177,0,0,-7.446934e-05
71.2088,2424.424,0,64253.75,1.571713,5.096177,0,0,-7.482907e-05
71.2255,2424.503,0,64286.25,1.571713,5.096177,0,0,-7.519726e-05
71.2422,2424.582,0,64318.76,1.571713,5.096177,0,0,-7.557416e-05
71.2589,2424.66,0,64351.26,1.571714,5.096177,0,0,-7.595999e-05
71.2756,2424.739,0,64383.76,1.571714,5.096177,0,0,-7.635503e-05
71.2923,2424.817,0,64416.25,1.571714,5.096177,0,0,-7.675955e-05
71.309,2424.896,0,64448.75,1.571715,5.096177,0,0,-7.717382e-05
71.3257,2424.975,0,64481.23,1.571715,5.096177,0,0,-7.759812e-05
71.3424,2425.053,0,64513.72,1.571716,5.096177,0,0,-7.803278e-05
71.3591,2425.132,0,64546.21,1.571716,5.096177,0,0,-7.847808e-05
71.3758,2425.21,0,64578.69,1.571717,5.096177,0,0,-7.893437e-05
71.3925,2425.289,0,64611.17,1.571717,5.096177,0,0,-7.940198e-05
71.4092,2425.368,0,64643.64,1.571718,5.096177,0,0,-7.988128e-05
71.4259,2425.446,0,64676.12,1.571718,5.096177,0,0,-8.037262e-05
71.4426,2425.525,0,64708.59,1.571719,5.096177,0,0,-8.08764e-05
71.4593,2425.604,0,64741.06,1.571719,5.096177,0,0,-8.139302e-05
71.476,2425.682,0,64773.52,1.57172,5.096177,0,0,-8.19229e-05
71.4927,2425.761,0,64805.99,1.57172,5.096177,0,0,-8.246649e-05
71.5094,2425.84,0,64838.45,1.571721,5.096177,0,0,-8.302424e-05
71.5261,2425.918,0,64870.91,1.571722,5.096177,0,0,-8.359663e-05
71.5428,2425.997,0,64903.36,1.571722,5.096177,0,0,-8.418418e-05
71.5595,2426.075,0,64935.81,1.571723,5.096177,0,0,-8.47874e-05
71.5762,2426.154,0,64968.27,1.571724,5.096177,0,0,-8.540686e-05
71.5929,2426.233,0,65000.71,1.571724,5.096177,0,0,-8.604312e-05
71.6096,2426.311,0,65033.16,1.571725,5.096177,0,0,-8.66968e-05
71.6263,2426.39,0,65065.6,1.571726,5.096177,0,0,-8.736854e-05
71.643,2426.469,0,65098.04,1.571727,5.096177,0,0,-8.8059e-05
71.6597,2426.547,0,65130.47,1.571728,5.096177,0,0,-8.876889e-05
71.6764,2426.626,0,65162.91,1.571728,5.096177,0,0,-8.949894e-05
71.6931,2426.704,0,65195.34,1.571729,5.096177,0,0,-9.024994e-05
71.7098,2426.783,0,65227.77,1.57173,5.096177,0,0,-9.10227e-05
71.7265,2426.862,0,65260.19,1.571731,5.096177,0,0,-9.181807e-05
71.7432,2426.94,0,65292.61,1.571732,5.096177,0,0,-9.263698e-05
71.7599,2427.019,0,65325.04,1.571733,5.096177,0,0,-9.348038e-05
71.7766,2427.097,0,65357.45,1.571734,5.096177,0,0,-9.434927e-05
71.7933,2427.176,0,65389.87,1.571736,5.096177,0,0,-9.524472e-05
71.81,2427.255,0,65422.28,1.571737,5.096177,0,0,-9.616785e-05
71.8267,2427.333,0,65454.69,1.571738,5.096177,0,0,-9.711987e-05
71.8434,2427.412,0,65487.09,1.571739,5.096177,0,0,-9.810202e-05
71.8601,2427.49,0,65519.5,1.57174,5.096177,0,0,-9.911565e-05
71.8768,2427.569,0,65551.9,1.571742,5.096177,0,0,-0.0001001622
71.8935,2427.648,0,65584.3,1.571743,5.096177,0,0,-0.0001012431
71.9102,2427.726,0,65616.7,1.571745,5.096177,0,0,-0.0001023599
71.9269,2427.805,0,65649.09,1.571746,5.096177,0,0,-0.0001035145
71.9436,2427.884,0,65681.48,1.571748,5.096177,0,0,-0.0001047085
71.9603,2427.962,0,65713.87,1.571749,5.096177,0,0,-0.000105944
71.977,2428.041,0,65746.25,1.571751,5.096177,0,0,-0.0001072228
71.9937,2428.119,0,65778.63,1.571753,5.096177,0,0,-0.0001085473
72.0104,2428.198,0,65811.02,1.571754,5.096177,0,0,-0.0001092149
72.0271,2428.277,0,65843.39,1.571756,5.096177,0,0,-0.0001087913
72.0438,2428.355,0,65875.77,1.571758,5.096177,0,0,-0.0001083376
72.0605,2428.434,0,65908.14,1.571759,5.096177,0,0,-0.0001078825
72.0772,2428.512,0,65940.51,1.571761,5.096177,0,0,-0.0001074262
72.0939,2428.591,0,65972.88,1.571762,5.096177,0,0,-0.000106969
72.1106,2428.67,0,66005.23,1.571763,5.096177,0,0,-0.0001065109
72.1273,2428.748,0,66037.6,1.571764,5.096177,0,0,-0.0001060519
72.144,2428.827,0,66069.95,1.571765,5.096177,0,0,-0.0001055923
72.1607,2428.906,0,66102.31,1.571766,5.096177,0,0,-0.0001051319
72.1774,2428.984,0,66134.66,1.571767,5.096177,0,0,-0.000104671
72.1941,2429.063,0,66167.02,1.571768,5.096177,0,0,-0.0001042096
72.2108,2429.141,0,66199.36,1.571769,5.096177,0,0,-0.0001037477
72.2275,2429.22,0,66231.71,1.571769,5.096177,0,0,-0.0001032855
72.2442,2429.298,0,66264.05,1.57177,5.096177,0,0,-0.000102823
72.2609,2429.377,0,66296.39,1.571771,5.096177,0,0,-0.0001023603
72.2776,2429.456,0,66328.73,1.571771,5.096177,0,0,-0.0001018974
72.2943,2429.534,0,66361.06,1.571771,5.096177,0,0,-0.0001014345
72.311,2429.613,0,66393.39,1.571772,5.096177,0,0,-0.0001009715
72.3277,2429.691,0,66425.72,1.571772,5.096177,0,0,-0.0001005085
72.3444,2429.77,0,66458.05,1.571772,5.096177,0,0,-0.0001000456
72.3611,2429.849,0,66490.37,1.571772,5.096177,0,0,-9.958293e-05
72.3778,2429.927,0,66522.7,1.571772,5.096177,0,0,-9.912043e-05
72.3945,2430.006,0,66555.01,1.571772,5.096177,0,0,-9.865819e-05
72.4112,2430.084,0,66587.33,1.571772,5.096177,0,0,-9.819629e-05
72.4279,2430.163,0,66619.64,1.571772,5.096177,0,0,-9.773474e-05
72.4446,2430.242,0,66651.95,1.571772,5.096177,0,0,-9.727368e-05
72.4613,2430.32,0,66684.26,1.571772,5.096177,0,0,-9.681336e-05
72.478,2430.399,0,66716.56,1.571772,5.096177,0,0,-9.635358e-05
72.4947,2430.478,0,66748.86,1.571771,5.096177,0,0,-9.589436e-05
72.5114,2430.556,0,66781.16,1.571771,5.096177,0,0,-9.543577e-05
72.5281,2430.635,0,66813.46,1.57177,5.096177,0,0,-9.497783e-05
72.5448,2430.713,0,66845.75,1.57177,5.096177,0,0,-9.452059e-05
72.5615,2430.792,0,66878.04,1.571769,5.096177,0,0,-9.40641e-05
72.5782,2430.87,0,66910.33,1.571769,5.096177,0,0,-9.36084e-05
72.5949,2430.949,0,66942.62,1.571768,5.096177,0,0,-9.315352e-05
72.6116,2431.028,0,66974.9,1.571767,5.096177,0,0,-9.269951e-05
72.6283,2431.106,0,67007.18,1.571767,5.096177,0,0,-9.22464e-05
72.645,2431.185,0,67039.46,1.571766,5.096177,0,0,-9.179422e-05
72.6617,2431.263,0,67071.73,1.571765,5.096177,0,0,-9.134303e-05
72.6784,2431.342,0,67104.01,1.571764,5.096177,0,0,-9.089283e-05
72.6951,2431.42,0,67136.27,1.571763,5.096177,0,0,-9.044369e-05
72.7118,2431.499,0,67168.54,1.571762,5.096177,0,0,-8.999562e-05
72.7285,2431.578,0,67200.8,1.571761,5.096177,0,0,-8.954865e-05
72.7452,2431.656,0,67233.07,1.57176,5.096177,0,0,-8.910282e-05
72.7619,2431.735,0,67265.33,1.571759,5.096177,0,0,-8.865815e-05
72.7786,2431.813,0,67297.59,1.571758,5.096177,0,0,-8.821469e-05
72.7953,2431.892,0,67329.84,1.571757,5.096177,0,0,-8.777244e-05
72.812,2431.971,0,67362.09,1.571756,5.096177,0,0,-8.733143e-05
72.8287,2432.049,0,67394.34,1.571755,5.096177,0,0,-8.68917e-05
72.8454,2432.128,0,67426.59,1.571754,5.096177,0,0,-8.645327e-05
72.8621,2432.206,0,67458.83,1.571752,5.096177,0,0,-8.601616e-05
72.8788,2432.285,0,67491.06,1.571751,5.096177,0,0,-8.55804e-05
72.8955,2432.364,0,67523.3,1.57175,5.096177,0,0,-8.5146e-05
72.9122,2432.442,0,67555.54,1.571748,5.096177,0,0,-8.471299e-05
72.9289,2432.521,0,67587.77,1.571747,5.096177,0,0,-8.42814e-05
72.9456,2432.599,0,67620,1.571746,5.096177,0,0,-8.385123e-05
72.9623,2432.678,0,67652.23,1.571744,5.096177,0,0,-8.342251e-05
72.979,2432.757,0,67684.45,1.571743,5.096177,0,0,-8.299526e-05
72.9957,2432.835,0,67716.67,1.571741,5.096177,0,0,-8.256949e-05
73.0124,2432.914,0,67748.89,1.57174,5.096177,0,0,-8.214522e-05
73.0291,2432.992,0,67781.11,1.571738,5.096177,0,0,-8.172247e-05
73.0458,2433.071,0,67813.32,1.571737,5.096177,0,0,-8.130126e-05
73.0625,2433.149,0,67845.53,1.571735,5.096177,0,0,-8.08816e-05
73.0792,2433.228,0,67877.74,1.571734,5.096177,0,0,-8.046349e-05
73.0959,2433.307,0,67909.95,1.571732,5.096177,0,0,-8.004697e-05
73.1126,2433.385,0,67942.15,1.571731,5.096177,0,0,-7.963204e-05
73.1293,2433.464,0,67974.34,1.571729,5.096177,0,0,-7.921871e-05
73.146,2433.542,0,68006.55,1.571727,5.096177,0,0,-7.8807e-05
73.1627,2433.621,0,68038.73,1.571726,5.096177,0,0,-7.83969e-05
73.1794,2433.699,0,68070.93,1.571724,5.096177,0,0,-7.798845e-05
73.1961,2433.778,0,68103.12,1.571722,5.096177,0,0,-7.758165e-05
73.2128,2433.857,0,68135.3,1.571721,5.096177,0,0,-7.71765e-05
73.2295,2433.935,0,68167.49,1.571719,5.096177,0,0,-7.677302e-05
73.2462,2434.014,0,68199.67,1.571717,5.096177,0,0,-7.637122e-05
73.2629,2434.092,0,68231.85,1.571715,5.096177,0,0,-7.59711e-05
73.2796,2434.171,0,68264.02,1.571714,5.096177,0,0,-7.557267e-05
73.2963,2434.25,0,68296.2,1.571712,5.096177,0,0,-7.517594e-05
73.313,2434.328,0,68328.37,1.57171,5.096177,0,0,-7.478092e-05
73.3297,2434.407,0,68360.54,1.571708,5.096177,0,0,-7.43876e-05
73.3464,2434.485,0,68392.7,1.571706,5.096177,0,0,-7.399601e-05
73.3631,2434.564,0,68424.86,1.571705,5.096177,0,0,-7.360613e-05
73.3798,2434.642,0,68457.02,1.571703,5.096177,0,0,-7.321799e-05
73.3965,2434.721,0,68489.18,1.571701,5.096177,0,0,-7.283158e-05
73.4132,2434.8,0,68521.34,1.571699,5.096177,0,0,-7.244691e-05
73.4299,2434.878,0,68553.48,1.571697,5.096177,0,0,-7.206398e-05
73.4466,2434.957,0,68585.63,1.571695,5.096177,0,0,-7.168279e-05
73.4633,2435.035,0,68617.78,1.571694,5.096177,0,0,-7.130335e-05
73.48,2435.114,0,68649.92,1.571692,5.096177,0,0,-7.092566e-05
73.4967,2435.192,0,68682.06,1.57169,5.096177,0,0,-7.054973e-05
73.5134,2435.271,0,68714.2,1.571688,5.096177,0,0,-7.017555e-05
73.5301,2435.35,0,68746.34,1.571686,5.096177,0,0,-6.980313e-05
73.5468,2435.428,0,68778.47,1.571684,5.096177,0,0,-6.943246e-05
73.5635,2435.507,0,68810.6,1.571682,5.096177,0,0,-6.906356e-05
73.5802,2435.585,0,68842.73,1.57168,5.096177,0,0,-6.869642e-05
73.5969,2435.664,0,68874.85,1.571678,5.096177,0,0,-6.833104e-05
73.6136,2435.742,0,68906.98,1.571676,5.096177,0,0,-6.796741e-05
73.6303,2435.821,0,68939.09,1.571674,5.096177,0,0,-6.760556e-05
73.647,2435.9,0,68971.21,1.571673,5.096177,0,0,-6.724546e-05
73.6637,2435.978,0,69003.33,1.571671,5.096177,0,0,-6.688712e-05
73.6804,2436.057,0,69035.44,1.571669,5.096177,0,0,-6.653054e-05
73.6971,2436.135,0,69067.55,1.571667,5.096177,0,0,-6.617572e-05
73.7138,2436.214,0,69099.65,1.571665,5.096177,0,0,-6.582266e-05
73.7305,2436.292,0,69131.76,1.571663,5.096177,0,0,-6.547135e-05
73.7472,2436.371,0,69163.86,1.571661,5.096177,0,0,-6.512179e-05
73.7639,2436.45,0,69195.95,1.571659,5.096177,0,0,-6.477399e-05
73.7806,2436.528,0,69228.05,1.571657,5.096177,0,0,-6.442794e-05
73.7973,2436.607,0,69260.14,1.571655,5.096177,0,0,-6.408364e-05
73.814,2436.685,0,69292.23,1.571653,5.096177,0,0,-6.374108e-05
73.8307,2436.764,0,69324.32,1.571651,5.096177,0,0,-6.340026e-05
73.8474,2436.843,0,69356.41,1.571649,5.096177,0,0,-6.306118e-05
73.8641,2436.921,0,69388.48,1.571647,5.096177,0,0,-6.272383e-05
73.8808,2437,0,69420.56,1.571645,5.096177,0,0,-6.238822e-05
73.8975,2437.078,0,69452.64,1.571644,5.096177,0,0,-6.205433e-05
73.9142,2437.157,0,69484.71,1.571642,5.096177,0,0,-6.172217e-05
73.9309,2437.235,0,69516.79,1.57164,5.096177,0,0,-6.139173e-05
73.9476,2437.314,0,69548.85,1.571638,5.096177,0,0,-6.1063e-05
73.9643,2437.392,0,69580.92,1.571636,5.096177,0,0,-6.073599e-05
73.981,2437.471,0,69612.98,1.571634,5.096177,0,0,-6.041068e-05
73.9977,2437.55,0,69645.05,1.571632,5.096177,0,0,-6.008708e-05
74.0144,2437.628,0,69677.1,1.57163,5.096177,0,0,-5.976518e-05
74.0311,2437.707,0,69709.16,1.571628,5.096177,0,0,-5.944497e-05
74.0478,2437.785,0,69741.21,1.571626,5.096177,0,0,-5.912645e-05
74.0645,2437.864,0,69773.26,1.571624,5.096177,0,0,-5.880961e-05
74.0812,2437.942,0,69805.3,1.571622,5.096177,0,0,-5.849445e-05
74.0979,2438.021,0,69837.35,1.571621,5.096177,0,0,-5.818097e-05
74.1146,2438.099,0,69869.39,1.571619,5.096177,0,0,-5.786915e-05
74.1313,2438.178,0,69901.43,1.571617,5.096177,0,0,-5.7559e-05
74.148,2438.257,0,69933.47,1.571615,5.096177,0,0,-5.72505e-05
74.1647,2438.335,0,69965.5,1.571613,5.096177,0,0,-5.694365e-05
74.1814,2438.414,0,69997.53,1.571611,5.096177,0,0,-5.663845e-05
74.1981,2438.492,0,70029.56,1.571609,5.096177,0,0,-5.633489e-05
74.2148,2438.571,0,70061.59,1.571608,5.096177,0,0,-5.603296e-05
74.2315,2438.649,0,70093.61,1.571606,5.096177,0,0,-5.573266e-05
74.2482,2438.728,0,70125.62,1.571604,5.096177,0,0,-5.543397e-05
74.2649,2438.807,0,70157.65,1.571602,5.096177,0,0,-5.513691e-05
74.2816,2438.885,0,70189.66,1.5716,5.096177,0,0,-5.484145e-05
74.2983,2438.964,0,70221.67,1.571598,5.096177,0,0,-5.454759e-05
74.315,2439.042,0,70253.68,1.571597,5.096177,0,0,-5.425533e-05
74.3317,2439.121,0,70285.69,1.571595,5.096177,0,0,-5.396466e-05
74.3484,2439.199,0,70317.7,1.571593,5.096177,0,0,-5.367557e-05
74.3651,2439.278,0,70349.7,1.571591,5.096177,0,0,-5.338806e-05
74.3818,2439.356,0,70381.7,1.571589,5.096177,0,0,-5.310211e-05
74.3985,2439.435,0,70413.69,1.571588,5.096177,0,0,-5.281773e-05
74.4152,2439.514,0,70445.68,1.571586,5.096177,0,0,-5.25349e-05
74.4319,2439.592,0,70477.67,1.571584,5.096177,0,0,-5.225362e-05
74.4486,2439.671,0,70509.66,1.571582,5.096177,0,0,-5.197389e-05
74.4653,2439.749,0,70541.65,1.571581,5.096177,0,0,-5.169569e-05
74.482,2439.828,0,70573.62,1.571579,5.096177,0,0,-5.141901e-05
74.4987,2439.906,0,70605.61,1.571577,5.096177,0,0,-5.114386e-05
74.5154,2439.985,0,70637.59,1.571576,5.096177,0,0,-5.087022e-05
74.5321,2440.063,0,70669.56,1.571574,5.096177,0,0,-5.059809e-05
74.5488,2440.142,0,70701.53,1.571572,5.096177,0,0,-5.032746e-05
74.5655,2440.221,0,70733.5,1.57157,5.096177,0,0,-5.005832e-05
74.5822,2440.299,0,70765.47,1.571569,5.096177,0,0,-4.979066e-05
74.5989,2440.378,0,70797.43,1.571567,5.096177,0,0,-4.952449e-05
74.6156,2440.456,0,70829.39,1.571565,5.096177,0,0,-4.925978e-05
74.6323,2440.535,0,70861.35,1.571564,5.096177,0,0,-4.899654e-05
74.649,2440.613,0,70893.3,1.571562,5.096177,0,0,-4.873475e-05
74.6657,2440.692,0,70925.26,1.57156,5.096177,0,0,-4.847442e-05
74.6824,2440.771,0,70957.21,1.571559,5.096177,0,0,-4.821552e-05
74.6991,2440.849,0,70989.16,1.571557,5.096177,0,0,-4.795806e-05
74.7158,2440.927,0,71021.1,1.571555,5.096177,0,0,-4.770028e-05
74.7325,2441.006,0,71053.05,1.571554,5.096177,0,0,-4.744172e-05
74.7492,2441.085,0,71084.98,1.571552,5.096177,0,0,-4.718459e-05
74.7659,2441.163,0,71116.92,1.571551,5.096177,0,0,-4.692892e-05
74.7826,2441.242,0,71148.86,1.571549,5.096177,0,0,-4.667472e-05
74.7993,2441.32,0,71180.79,1.571548,5.096177,0,0,-4.642197e-05
74.816,2441.399,0,71212.72,1.571546,5.096177,0,0,-4.617067e-05
74.8327,2441.478,0,71244.64,1.571544,5.096177,0,0,-4.592081e-05
74.8494,2441.556,0,71276.57,1.571543,5.096177,0,0,-4.567238e-05
74.8661,2441.635,0,71308.48,1.571541,5.096177,0,0,-4.542538e-05
74.8828,2441.713,0,71340.41,1.57154,5.096177,0,0,-4.517979e-05
74.8995,2441.792,0,71372.32,1.571538,5.096177,0,0,-4.49356e-05
74.9162,2441.87,0,71404.23,1.571537,5.096177,0,0,-4.469282e-05
74.9329,2441.949,0,71436.14,1.571535,5.096177,0,0,-4.445143e-05
74.9496,2442.027,0,71468.05,1.571534,5.096177,0,0,-4.421142e-05
74.9663,2442.106,0,71499.95,1.571532,5.096177,0,0,-4.397278e-05
74.983,2442.185,0,71531.86,1.571531,5.096177,0,0,-4.373552e-05
74.9997,2442.263,0,71563.76,1.571529,5.096177,0,0,-4.349962e-05
75.0164,2442.342,0,71595.66,1.571528,5.096177,0,0,-4.326507e-05
75.0331,2442.42,0,71627.55,1.571527,5.096177,0,0,-4.303186e-05
75.0498,2442.499,0,71659.44,1.571525,5.096177,0,0,-4.279999e-05
75.0665,2442.577,0,71691.33,1.571524,5.096177,0,0,-4.256946e-05
75.0832,2442.656,0,71723.22,1.571522,5.096177,0,0,-4.234024e-05
75.0999,2442.734,0,71755.1,1.571521,5.096177,0,0,-4.211234e-05
75.1166,2442.813,0,71786.98,1.571519,5.096177,0,0,-4.188574e-05
75.1333,2442.891,0,71818.86,1.571518,5.096177,0,0,-4.166044e-05
75.15,2442.97,0,71850.73,1.571517,5.096177,0,0,-4.143643e-05
75.1667,2443.049,0,71882.61,1.571515,5.096177,0,0,-4.121371e-05
75.1834,2443.127,0,71914.48,1.571514,5.096177,0,0,-4.099226e-05
75.2001,2443.206,0,71946.34,1.571513,5.096177,0,0,-4.077208e-05
75.2168,2443.284,0,71978.21,1.571511,5.096177,0,0,-4.055316e-05
75.2335,2443.363,0,72010.07,1.57151,5.096177,0,0,-4.033556e-05
75.2502,2443.441,0,72041.93,1.571509,5.096177,0,0,-4.011921e-05
75.2669,2443.52,0,72073.79,1.571507,5.096177,0,0,-3.99041e-05
75.2836,2443.598,0,72105.64,1.571506,5.096177,0,0,-3.969022e-05
75.3003,2443.677,0,72137.49,1.571505,5.096177,0,0,-3.947756e-05
75.317,2443.755,0,72169.34,1.571503,5.096177,0,0,-3.926612e-05
75.3337,2443.834,0,72201.19,1.571502,5.096177,0,0,-3.905589e-05
75.3504,2443.913,0,72233.03,1.571501,5.096177,0,0,-3.884685e-05
75.3671,2443.991,0,72264.87,1.5715,5.096177,0,0,-3.863902e-05
75.3838,2444.07,0,72296.71,1.571498,5.096177,0,0,-3.843236e-05
75.4005,2444.148,0,72328.54,1.571497,5.096177,0,0,-3.822689e-05
75.4172,2444.227,0,72360.38,1.571496,5.096177,0,0,-3.802259e-05
75.4339,2444.305,0,72392.2,1.571495,5.096177,0,0,-3.781945e-05
75.4506,2444.384,0,72424.03,1.571494,5.096177,0,0,-3.761747e-05
75.4673,2444.462,0,72455.86,1.571492,5.096177,0,0,-3.741664e-05
75.484,2444.541,0,72487.68,1.571491,5.096177,0,0,-3.721695e-05
75.5007,2444.619,0,72519.5,1.57149,5.096177,0,0,-3.70184e-05
75.5174,2444.698,0,72551.31,1.571489,5.096177,0,0,-3.682098e-05
75.5341,2444.777,0,72583.12,1.571488,5.096177,0,0,-3.662468e-05
75.5508,2444.855,0,72614.94,1.571486,5.096177,0,0,-3.642949e-05
75.5675,2444.934,0,72646.75,1.571485,5.096177,0,0,-3.623542e-05
75.5842,2445.012,0,72678.55,1.571484,5.096177,0,0,-3.604245e-05
75.6009,2445.091,0,72710.36,1.571483,5.096177,0,0,-3.585056e-05
75.6176,2445.169,0,72742.16,1.571482,5.096177,0,0,-3.565977e-05
75.6343,2445.248,0,72773.95,1.571481,5.096177,0,0,-3.547006e-05
75.651,2445.326,0,72805.75,1.57148,5.096177,0,0,-3.528143e-05
75.6677,2445.405,0,72837.54,1.571479,5.096177,0,0,-3.509386e-05
75.6844,2445.483,0,72869.33,1.571478,5.096177,0,0,-3.490735e-05
75.7011,2445.562,0,72901.12,1.571477,5.096177,0,0,-3.47219e-05
75.7178,2445.641,0,72932.9,1.571476,5.096177,0,0,-3.453749e-05
75.7345,2445.719,0,72964.68,1.571475,5.096177,0,0,-3.435413e-05
75.7512,2445.798,0,72996.46,1.571473,5.096177,0,0,-3.41718e-05
75.7679,2445.876,0,73028.24,1.571472,5.096177,0,0,-3.399051e-05
75.7846,2445.955,0,73060.02,1.571471,5.096177,0,0,-3.381023e-05
75.8013,2446.033,0,73091.78,1.57147,5.096177,0,0,-3.363096e-05
75.818,2446.112,0,73123.55,1.571469,5.096177,0,0,-3.345271e-05
75.8347,2446.19,0,73155.32,1.571468,5.096177,0,0,-3.327546e-05
75.8514,2446.269,0,73187.08,1.571467,5.096177,0,0,-3.309921e-05
75.8681,2446.347,0,73218.84,1.571466,5.096177,0,0,-3.292394e-05
75.8848,2446.426,0,73250.59,1.571465,5.096177,0,0,-3.274967e-05
75.9015,2446.505,0,73282.35,1.571465,5.096177,0,0,-3.257636e-05
75.9182,2446.583,0,73314.1,1.571464,5.096177,0,0,-3.240404e-05
75.9349,2446.662,0,73345.85,1.571463,5.096177,0,0,-3.223267e-05
75.9516,2446.74,0,73377.6,1.571462,5.096177,0,0,-3.206227e-05
75.9683,2446.819,0,73409.34,1.571461,5.096177,0,0,-3.189282e-05
75.985,2446.897,0,73441.09,1.57146,5.096177,0,0,-3.172432e-05
76.0017,2446.976,0,73472.83,1.571459,5.096177,0,0,-3.155676e-05
76.0184,2447.054,0,73504.56,1.571458,5.096177,0,0,-3.139014e-05
76.0351,2447.133,0,73536.3,1.571457,5.096177,0,0,-3.122444e-05
76.0518,2447.211,0,73568.02,1.571456,5.096177,0,0,-3.105967e-05
76.0685,2447.29,0,73599.75,1.571455,5.096177,0,0,-3.089582e-05
76.0852,2447.368,0,73631.48,1.571455,5.096177,0,0,-3.073288e-05
76.1019,2447.447,0,73663.2,1.571454,5.096177,0,0,-3.057085e-05
76.1186,2447.526,0,73694.92,1.571453,5.096177,0,0,-3.040972e-05
76.1353,2447.604,0,73726.64,1.571452,5.096177,0,0,-3.024948e-05
76.152,2447.683,0,73758.35,1.571451,5.096177,0,0,-3.009014e-05
76.1687,2447.761,0,73790.06,1.57145,5.096177,0,0,-2.993168e-05
76.1854,2447.84,0,73821.77,1.57145,5.096177,0,0,-2.97741e-05
76.2021,2447.918,0,73853.48,1.571449,5.096177,0,0,-2.961739e-05
76.2188,2447.997,0,73885.19,1.571448,5.096177,0,0,-2.946155e-05
76.2355,2448.075,0,73916.88,1.571447,5.096177,0,0,-2.930657e-05
76.2522,2448.154,0,73948.59,1.571446,5.096177,0,0,-2.915245e-05
76.2689,2448.232,0,73980.28,1.571446,5.096177,0,0,-2.899918e-05
76.2856,2448.311,0,74011.98,1.571445,5.096177,0,0,-2.884676e-05
76.3023,2448.39,0,74043.66,1.571444,5.096177,0,0,-2.869518e-05
76.319,2448.468,0,74075.35,1.571443,5.096177,0,0,-2.854443e-05
76.3357,2448.547,0,74107.04,1.571443,5.096177,0,0,-2.839452e-05
76.3524,2448.625,0,74138.72,1.571442,5.096177,0,0,-2.824543e-05
76.3691,2448.704,0,74170.4,1.571441,5.096177,0,0,-2.809716e-05
76.3858,2448.782,0,74202.08,1.57144,5.096177,0,0,-2.79497e-05
