time_s,pos_x_m,pos_y_m,pos_z_m,pitch_rad,cg_body_x_m,cg_body_y_m,cg_body_z_m,nozzle_angle_rad
15.73,118.9291,0,618.8565,1.156563,5.614063,0,0,0.01535612
15.74,119.2428,0,619.6763,1.156163,5.6141,0,0,0.01534612
15.75,119.5572,0,620.4966,1.155763,5.614138,0,0,0.015336
15.76,119.8723,0,621.3174,1.155364,5.614175,0,0,0.01532573
15.77,120.1881,0,622.1387,1.154966,5.614213,0,0,0.01531533
15.78,120.5045,0,622.9606,1.154567,5.61425,0,0,0.01530479
15.79,120.8216,0,623.783,1.15417,5.614287,0,0,0.01529412
15.8,121.1393,0,624.6059,1.153772,5.614324,0,0,0.01528331
15.81,121.4578,0,625.4294,1.153375,5.614362,0,0,0.01527236
15.82,121.7768,0,626.2534,1.152979,5.614399,0,0,0.01526128
15.83,122.0966,0,627.0778,1.152582,5.614436,0,0,0.01525006
15.84,122.417,0,627.9028,1.152187,5.614473,0,0,0.0152387
15.85,122.7381,0,628.7284,1.151791,5.61451,0,0,0.01522721
15.86,123.0599,0,629.5544,1.151396,5.614547,0,0,0.01521558
15.87,123.3823,0,630.381,1.151002,5.614584,0,0,0.01520381
15.88,123.7054,0,631.2081,1.150608,5.614621,0,0,0.01519191
15.89,124.0292,0,632.0358,1.150214,5.614658,0,0,0.01517987
15.9,124.3537,0,632.864,1.149821,5.614696,0,0,0.0151677
15.91,124.6788,0,633.6926,1.149428,5.614732,0,0,0.01515538
15.92,125.0046,0,634.5218,1.149035,5.614769,0,0,0.01514293
15.93,125.3311,0,635.3516,1.148643,5.614806,0,0,0.01513035
15.94,125.6583,0,636.1818,1.148251,5.614843,0,0,0.01511762
15.95,125.9861,0,637.0126,1.14786,5.61488,0,0,0.01510477
15.96,126.3146,0,637.8439,1.147469,5.614917,0,0,0.01509177
15.97,126.6438,0,638.6757,1.147079,5.614954,0,0,0.01507864
15.98,126.9737,0,639.508,1.146689,5.61499,0,0,0.01506537
15.99,127.3042,0,640.3409,1.146299,5.615027,0,0,0.01505197
16,127.6354,0,641.1743,1.14591,5.615064,0,0,0.01503843
16.01,127.9674,0,642.0082,1.145521,5.6151,0,0,0.01502475
16.02,128.2999,0,642.8426,1.145133,5.615137,0,0,0.01501093
16.03,128.6332,0,643.6776,1.144745,5.615174,0,0,0.01499698
16.04,128.9672,0,644.513,1.144357,5.61521,0,0,0.01498289
16.05,129.3018,0,645.349,1.14397,5.615247,0,0,0.01496867
16.06,129.6371,0,646.1855,1.143583,5.615283,0,0,0.01495431
16.07,129.9731,0,647.0226,1.143196,5.61532,0,0,0.01493981
16.08,130.3098,0,647.8601,1.14281,5.615356,0,0,0.01492518
16.09,130.6472,0,648.6982,1.142425,5.615393,0,0,0.01491041
16.1,130.9853,0,649.5368,1.14204,5.615429,0,0,0.01489551
16.11,131.324,0,650.3759,1.141655,5.615466,0,0,0.01488046
16.12,131.6635,0,651.2155,1.14127,5.615502,0,0,0.01486529
16.13,132.0036,0,652.0557,1.140886,5.615539,0,0,0.01484997
16.14,132.3444,0,652.8964,1.140502,5.615575,0,0,0.01483452
16.15,132.6859,0,653.7375,1.140119,5.615611,0,0,0.01481893
16.16,133.0281,0,654.5793,1.139736,5.615647,0,0,0.01480321
16.17,133.371,0,655.4215,1.139354,5.615684,0,0,0.01478735
16.18,133.7146,0,656.2643,1.138972,5.61572,0,0,0.01477135
16.19,134.0588,0,657.1075,1.13859,5.615756,0,0,0.01475522
16.2,134.4038,0,657.9514,1.138209,5.615792,0,0,0.01473895
16.21,134.7495,0,658.7957,1.137828,5.615829,0,0,0.01472255
16.22,135.0958,0,659.6405,1.137447,5.615865,0,0,0.01470601
16.23,135.4428,0,660.4858,1.137067,5.615901,0,0,0.01468933
16.24,135.7906,0,661.3317,1.136688,5.615937,0,0,0.01467252
16.25,136.139,0,662.1782,1.136308,5.615973,0,0,0.01465557
16.26,136.4881,0,663.025,1.135929,5.616009,0,0,0.01463849
16.27,136.838,0,663.8725,1.135551,5.616045,0,0,0.01462127
16.28,137.1885,0,664.7204,1.135173,5.616081,0,0,0.01460391
16.29,137.5397,0,665.5689,1.134795,5.616117,0,0,0.01458642
16.3,137.8916,0,666.4178,1.134418,5.616153,0,0,0.01456879
16.31,138.2443,0,667.2674,1.134041,5.616189,0,0,0.01455103
16.32,138.5976,0,668.1174,1.133664,5.616225,0,0,0.01453312
16.33,138.9516,0,668.9679,1.133288,5.616261,0,0,0.01451509
16.34,139.3064,0,669.819,1.132912,5.616296,0,0,0.01449692
16.35,139.6618,0,670.6705,1.132536,5.616332,0,0,0.01447861
16.36,140.0179,0,671.5226,1.132161,5.616368,0,0,0.01446017
16.37,140.3747,0,672.3752,1.131787,5.616404,0,0,0.01444159
16.38,140.7323,0,673.2283,1.131412,5.616439,0,0,0.01442288
16.39,141.0905,0,674.082,1.131038,5.616475,0,0,0.01440403
16.4,141.4495,0,674.9362,1.130665,5.61651,0,0,0.01438505
16.41,141.8091,0,675.7908,1.130292,5.616546,0,0,0.01436593
16.42,142.1695,0,676.646,1.129919,5.616582,0,0,0.01434667
16.43,142.5305,0,677.5017,1.129547,5.616617,0,0,0.01432728
16.44,142.8923,0,678.3579,1.129175,5.616653,0,0,0.01430776
16.45,143.2548,0,679.2147,1.128803,5.616688,0,0,0.0142881
16.46,143.618,0,680.0719,1.128432,5.616724,0,0,0.0142683
16.47,143.9819,0,680.9297,1.128061,5.616759,0,0,0.01424837
16.48,144.3465,0,681.788,1.12769,5.616795,0,0,0.0142283
16.49,144.7118,0,682.6468,1.12732,5.61683,0,0,0.0142081
16.5,145.0779,0,683.5061,1.12695,5.616866,0,0,0.01418777
16.51,145.4446,0,684.3659,1.126581,5.616901,0,0,0.0141673
16.52,145.8121,0,685.2263,1.126212,5.616936,0,0,0.01414669
16.53,146.1803,0,686.0872,1.125843,5.616971,0,0,0.01412595
16.54,146.5491,0,686.9485,1.125475,5.617007,0,0,0.01410508
16.55,146.9187,0,687.8104,1.125107,5.617042,0,0,0.01408406
16.56,147.2891,0,688.6728,1.12474,5.617077,0,0,0.01406292
16.57,147.6601,0,689.5357,1.124372,5.617113,0,0,0.01404164
16.58,148.0318,0,690.3992,1.124006,5.617147,0,0,0.01402023
16.59,148.4043,0,691.2631,1.123639,5.617183,0,0,0.01399868
16.6,148.7775,0,692.1276,1.123273,5.617218,0,0,0.01397699
16.61,149.1514,0,692.9926,1.122907,5.617253,0,0,0.01395518
16.62,149.526,0,693.858,1.122542,5.617288,0,0,0.01393322
16.63,149.9014,0,694.7241,1.122177,5.617323,0,0,0.01391114
16.64,150.2774,0,695.5906,1.121813,5.617358,0,0,0.01388892
16.65,150.6542,0,696.4576,1.121448,5.617393,0,0,0.01386656
16.66,151.0317,0,697.3251,1.121084,5.617428,0,0,0.01384408
16.67,151.4099,0,698.1932,1.120721,5.617463,0,0,0.01382146
16.68,151.7888,0,699.0618,1.120358,5.617498,0,0,0.0137987
16.69,152.1685,0,699.9308,1.119995,5.617533,0,0,0.01377581
16.7,152.5489,0,700.8004,1.119633,5.617568,0,0,0.01375278
16.71,152.93,0,701.6705,1.119271,5.617602,0,0,0.01372963
16.72,153.3119,0,702.5412,1.118909,5.617637,0,0,0.01370633
16.73,153.6944,0,703.4123,1.118548,5.617672,0,0,0.01368291
16.74,154.0777,0,704.2839,1.118187,5.617707,0,0,0.01365935
16.75,154.4617,0,705.1561,1.117826,5.617741,0,0,0.01363566
16.76,154.8465,0,706.0288,1.117466,5.617776,0,0,0.01361184
16.77,155.232,0,706.902,1.117106,5.617811,0,0,0.01358788
16.78,155.6182,0,707.7756,1.116746,5.617845,0,0,0.01356378
16.79,156.0051,0,708.6498,1.116387,5.61788,0,0,0.01353956
16.8,156.3928,0,709.5246,1.116028,5.617914,0,0,0.0135152
16.81,156.7811,0,710.3998,1.11567,5.617949,0,0,0.01349071
16.82,157.1703,0,711.2756,1.115312,5.617983,0,0,0.01346609
16.83,157.5601,0,712.1518,1.114954,5.618018,0,0,0.01344133
16.84,157.9507,0,713.0286,1.114597,5.618052,0,0,0.01341644
16.85,158.342,0,713.9058,1.11424,5.618087,0,0,0.01339142
16.86,158.7341,0,714.7836,1.113883,5.618121,0,0,0.01336626
16.87,159.1269,0,715.6619,1.113526,5.618155,0,0,0.01334098
16.88,159.5204,0,716.5407,1.113171,5.61819,0,0,0.01331555
16.89,159.9146,0,717.42,1.112815,5.618224,0,0,0.01329
16.9,160.3096,0,718.2999,1.11246,5.618258,0,0,0.01326432
16.91,160.7054,0,719.1802,1.112105,5.618293,0,0,0.0132385
16.92,161.1018,0,720.061,1.11175,5.618327,0,0,0.01321255
16.93,161.499,0,720.9424,1.111396,5.618361,0,0,0.01318647
16.94,161.897,0,721.8243,1.111042,5.618395,0,0,0.01316026
16.95,162.2956,0,722.7067,1.110688,5.61843,0,0,0.01313391
16.96,162.6951,0,723.5895,1.110335,5.618464,0,0,0.01310743
16.97,163.0952,0,724.473,1.109982,5.618498,0,0,0.01308083
16.98,163.4961,0,725.3568,1.109629,5.618532,0,0,0.01305408
16.99,163.8977,0,726.2413,1.109277,5.618566,0,0,0.01302721
17,164.3001,0,727.1262,1.108925,5.6186,0,0,0.01300021
17.01,164.7032,0,728.0116,1.108574,5.618634,0,0,0.01297308
17.02,165.1071,0,728.8975,1.108223,5.618668,0,0,0.01294581
17.03,165.5117,0,729.784,1.107872,5.618702,0,0,0.01291841
17.04,165.9171,0,730.671,1.107521,5.618736,0,0,0.01289089
17.05,166.3232,0,731.5584,1.107171,5.61877,0,0,0.01286323
17.06,166.73,0,732.4464,1.106821,5.618804,0,0,0.01283544
17.07,167.1376,0,733.3348,1.106472,5.618837,0,0,0.01280752
17.08,167.5459,0,734.2239,1.106122,5.618871,0,0,0.01277947
17.09,167.955,0,735.1133,1.105774,5.618905,0,0,0.01275128
17.1,168.3648,0,736.0034,1.105425,5.618939,0,0,0.01272297
17.11,168.7754,0,736.8939,1.105077,5.618972,0,0,0.01269453
17.12,169.1867,0,737.7849,1.104729,5.619006,0,0,0.01266596
17.13,169.5988,0,738.6764,1.104382,5.61904,0,0,0.01263726
17.14,170.0116,0,739.5684,1.104034,5.619073,0,0,0.01260842
17.15,170.4252,0,740.461,1.103688,5.619107,0,0,0.01257946
17.16,170.8395,0,741.3541,1.103341,5.619141,0,0,0.01255037
17.17,171.2546,0,742.2476,1.102995,5.619174,0,0,0.01252115
17.18,171.6704,0,743.1417,1.102649,5.619208,0,0,0.01249179
17.19,172.087,0,744.0362,1.102303,5.619241,0,0,0.01246231
17.2,172.5043,0,744.9313,1.101958,5.619275,0,0,0.0124327
17.21,172.9224,0,745.8269,1.101613,5.619308,0,0,0.01240296
17.22,173.3412,0,746.723,1.101269,5.619341,0,0,0.01237309
17.23,173.7608,0,747.6196,1.100924,5.619375,0,0,0.0123431
17.24,174.1812,0,748.5167,1.10058,5.619408,0,0,0.01231297
17.25,174.6023,0,749.4142,1.100237,5.619442,0,0,0.01228271
17.26,175.0241,0,750.3124,1.099893,5.619475,0,0,0.01225233
17.27,175.4467,0,751.211,1.09955,5.619508,0,0,0.01222182
17.28,175.8701,0,752.1101,1.099208,5.619542,0,0,0.01219118
17.29,176.2943,0,753.0098,1.098866,5.619575,0,0,0.01216041
17.3,176.7191,0,753.9099,1.098523,5.619608,0,0,0.01212951
17.31,177.1448,0,754.8105,1.098182,5.619641,0,0,0.01209848
17.32,177.5712,0,755.7117,1.09784,5.619674,0,0,0.01206733
17.33,177.9984,0,756.6133,1.097499,5.619707,0,0,0.01203605
17.34,178.4263,0,757.5154,1.097159,5.61974,0,0,0.01200464
17.35,178.855,0,758.4181,1.096818,5.619773,0,0,0.0119731
17.36,179.2845,0,759.3213,1.096478,5.619806,0,0,0.01194144
17.37,179.7147,0,760.2249,1.096138,5.619839,0,0,0.01190964
17.38,180.1457,0,761.1291,1.095799,5.619873,0,0,0.01187772
17.39,180.5774,0,762.0338,1.095459,5.619905,0,0,0.01184568
17.4,181.0099,0,762.939,1.095121,5.619938,0,0,0.01181351
17.41,181.4432,0,763.8446,1.094782,5.619971,0,0,0.0117812
17.42,181.8773,0,764.7508,1.094444,5.620004,0,0,0.01174878
17.43,182.3121,0,765.6575,1.094106,5.620037,0,0,0.01171623
17.44,182.7477,0,766.5647,1.093768,5.62007,0,0,0.01168355
17.45,183.184,0,767.4724,1.093431,5.620102,0,0,0.01165074
17.46,183.6211,0,768.3806,1.093094,5.620135,0,0,0.01161781
17.47,184.059,0,769.2893,1.092757,5.620168,0,0,0.01158475
17.48,184.4976,0,770.1985,1.092421,5.620201,0,0,0.01155157
17.49,184.9371,0,771.1082,1.092084,5.620233,0,0,0.01151826
17.5,185.3773,0,772.0184,1.091749,5.620266,0,0,0.01148482
17.51,185.8182,0,772.9291,1.091413,5.620298,0,0,0.01145126
17.52,186.2599,0,773.8403,1.091078,5.620331,0,0,0.01141758
17.53,186.7025,0,774.752,1.090743,5.620364,0,0,0.01138376
17.54,187.1457,0,775.6642,1.090408,5.620396,0,0,0.01134983
17.55,187.5898,0,776.577,1.090074,5.620429,0,0,0.01131577
17.56,188.0346,0,777.4902,1.08974,5.620461,0,0,0.01128158
17.57,188.4802,0,778.4039,1.089406,5.620493,0,0,0.01124727
17.58,188.9266,0,779.3181,1.089073,5.620526,0,0,0.01121284
17.59,189.3737,0,780.2328,1.088739,5.620558,0,0,0.01117828
17.6,189.8216,0,781.1481,1.088406,5.620591,0,0,0.0111436
17.61,190.2703,0,782.0638,1.088074,5.620623,0,0,0.01110879
17.62,190.7198,0,782.98,1.087742,5.620655,0,0,0.01107386
17.63,191.1701,0,783.8968,1.08741,5.620687,0,0,0.01103881
17.64,191.6211,0,784.814,1.087078,5.62072,0,0,0.01100363
17.65,192.0729,0,785.7318,1.086746,5.620752,0,0,0.01096833
17.66,192.5255,0,786.65,1.086415,5.620784,0,0,0.0109329
17.67,192.9789,0,787.5687,1.086084,5.620816,0,0,0.01089736
17.68,193.433,0,788.4879,1.085754,5.620849,0,0,0.01086169
17.69,193.8879,0,789.4077,1.085424,5.620881,0,0,0.01082589
17.7,194.3437,0,790.3279,1.085094,5.620913,0,0,0.01078998
17.71,194.8002,0,791.2487,1.084764,5.620944,0,0,0.01075394
17.72,195.2574,0,792.1699,1.084435,5.620977,0,0,0.01071778
17.73,195.7155,0,793.0916,1.084105,5.621009,0,0,0.0106815
17.74,196.1743,0,794.0139,1.083776,5.621041,0,0,0.0106451
17.75,196.634,0,794.9366,1.083448,5.621073,0,0,0.01060857
17.76,197.0944,0,795.8598,1.08312,5.621105,0,0,0.01057192
17.77,197.5556,0,796.7835,1.082792,5.621136,0,0,0.01053516
17.78,198.0175,0,797.7078,1.082464,5.621168,0,0,0.01049827
17.79,198.4803,0,798.6325,1.082136,5.6212,0,0,0.01046125
17.8,198.9439,0,799.5577,1.081809,5.621232,0,0,0.01042412
17.81,199.4082,0,800.4835,1.081482,5.621264,0,0,0.01038687
17.82,199.8733,0,801.4097,1.081156,5.621295,0,0,0.0103495
17.83,200.3393,0,802.3364,1.080829,5.621327,0,0,0.01031201
17.84,200.806,0,803.2636,1.080503,5.621359,0,0,0.01027439
17.85,201.2735,0,804.1913,1.080177,5.62139,0,0,0.01023666
17.86,201.7417,0,805.1195,1.079852,5.621422,0,0,0.01019881
17.87,202.2108,0,806.0483,1.079526,5.621454,0,0,0.01016084
17.88,202.6807,0,806.9775,1.079201,5.621485,0,0,0.01012274
17.89,203.1514,0,807.9072,1.078876,5.621517,0,0,0.01008453
17.9,203.6228,0,808.8374,1.078552,5.621548,0,0,0.0100462
17.91,204.0951,0,809.7681,1.078228,5.62158,0,0,0.01000775
17.92,204.5681,0,810.6993,1.077904,5.621611,0,0,0.009969185
17.93,205.0419,0,811.631,1.07758,5.621643,0,0,0.009930501
17.94,205.5166,0,812.5632,1.077257,5.621674,0,0,0.009891695
17.95,205.992,0,813.4958,1.076934,5.621705,0,0,0.009852773
17.96,206.4682,0,814.4291,1.076611,5.621737,0,0,0.009813732
17.97,206.9452,0,815.3627,1.076288,5.621768,0,0,0.009774574
17.98,207.423,0,816.2969,1.075966,5.621799,0,0,0.009735297
17.99,207.9016,0,817.2316,1.075643,5.62183,0,0,0.009695905
18,208.381,0,818.1668,1.075322,5.621861,0,0,0.009656395
18.01,208.8613,0,819.1025,1.075,5.621893,0,0,0.009616767
18.02,209.3423,0,820.0386,1.074679,5.621924,0,0,0.009577024
18.03,209.8241,0,820.9753,1.074357,5.621955,0,0,0.009537164
18.04,210.3067,0,821.9125,1.074037,5.621986,0,0,0.009497187
18.05,210.7901,0,822.8501,1.073716,5.622017,0,0,0.009457093
18.06,211.2743,0,823.7883,1.073396,5.622048,0,0,0.009416885
18.07,211.7593,0,824.7269,1.073075,5.622079,0,0,0.009376559
18.08,212.2451,0,825.666,1.072756,5.62211,0,0,0.00933612
18.09,212.7317,0,826.6057,1.072436,5.622141,0,0,0.009295564
18.1,213.2191,0,827.5458,1.072117,5.622172,0,0,0.009254892
18.11,213.7073,0,828.4865,1.071797,5.622203,0,0,0.009214108
18.12,214.1963,0,829.4276,1.071479,5.622234,0,0,0.009173208
18.13,214.6862,0,830.3691,1.07116,5.622265,0,0,0.009132192
18.14,215.1768,0,831.3113,1.070842,5.622296,0,0,0.009091063
18.15,215.6682,0,832.2539,1.070524,5.622326,0,0,0.00904982
18.16,216.1605,0,833.197,1.070206,5.622357,0,0,0.009008463
18.17,216.6535,0,834.1406,1.069888,5.622388,0,0,0.008966993
18.18,217.1474,0,835.0847,1.069571,5.622419,0,0,0.008925409
18.19,217.642,0,836.0292,1.069253,5.622449,0,0,0.008883712
18.2,218.1375,0,836.9743,1.068936,5.62248,0,0,0.008841902
18.21,218.6338,0,837.9199,1.06862,5.622511,0,0,0.008799979
18.22,219.1309,0,838.866,1.068303,5.622541,0,0,0.008757943
18.23,219.6288,0,839.8125,1.067987,5.622572,0,0,0.008715795
18.24,220.1275,0,840.7595,1.067671,5.622602,0,0,0.008673536
18.25,220.627,0,841.7071,1.067355,5.622633,0,0,0.008631163
18.26,221.1274,0,842.6551,1.06704,5.622663,0,0,0.008588681
18.27,221.6285,0,843.6036,1.066725,5.622694,0,0,0.008546086
18.28,222.1305,0,844.5527,1.06641,5.622724,0,0,0.008503379
18.29,222.6333,0,845.5021,1.066095,5.622755,0,0,0.008460564
18.3,223.1368,0,846.4521,1.06578,5.622785,0,0,0.008417636
18.31,223.6412,0,847.4026,1.065466,5.622815,0,0,0.008374597
18.32,224.1465,0,848.3536,1.065152,5.622846,0,0,0.00833145
18.33,224.6525,0,849.3051,1.064838,5.622876,0,0,0.008288193
18.34,225.1593,0,850.2571,1.064524,5.622906,0,0,0.008244823
18.35,225.667,0,851.2096,1.064211,5.622936,0,0,0.008201346
18.36,226.1755,0,852.1625,1.063897,5.622967,0,0,0.008157761
18.37,226.6848,0,853.116,1.063584,5.622997,0,0,0.008114064
18.38,227.1949,0,854.0699,1.063272,5.623027,0,0,0.008070259
18.39,227.7058,0,855.0244,1.062959,5.623057,0,0,0.008026347
18.4,228.2176,0,855.9792,1.062647,5.623087,0,0,0.007982325
18.41,228.7301,0,856.9347,1.062335,5.623117,0,0,0.007938195
18.42,229.2435,0,857.8906,1.062023,5.623147,0,0,0.007893959
18.43,229.7578,0,858.847,1.061711,5.623177,0,0,0.007849614
18.44,230.2728,0,859.8038,1.061399,5.623207,0,0,0.007805161
18.45,230.7887,0,860.7612,1.061088,5.623237,0,0,0.007760603
18.46,231.3053,0,861.7191,1.060777,5.623267,0,0,0.007715937
18.47,231.8228,0,862.6774,1.060466,5.623297,0,0,0.007671164
18.48,232.3411,0,863.6363,1.060156,5.623327,0,0,0.007626287
18.49,232.8603,0,864.5956,1.059845,5.623356,0,0,0.007581302
18.5,233.3803,0,865.5554,1.059535,5.623386,0,0,0.007536211
18.51,233.9011,0,866.5157,1.059225,5.623416,0,0,0.007491016
18.52,234.4227,0,867.4766,1.058915,5.623446,0,0,0.007445714
18.53,234.9451,0,868.4379,1.058606,5.623476,0,0,0.007400307
18.54,235.4684,0,869.3997,1.058296,5.623505,0,0,0.007354797
18.55,235.9925,0,870.3619,1.057987,5.623535,0,0,0.007309182
18.56,236.5174,0,871.3246,1.057678,5.623564,0,0,0.007263462
18.57,237.0432,0,872.2879,1.057369,5.623594,0,0,0.00721764
18.58,237.5698,0,873.2516,1.057061,5.623623,0,0,0.007171713
18.59,238.0972,0,874.2159,1.056753,5.623653,0,0,0.007125681
18.6,238.6254,0,875.1806,1.056444,5.623682,0,0,0.007079548
18.61,239.1545,0,876.1458,1.056136,5.623712,0,0,0.007033313
18.62,239.6844,0,877.1115,1.055829,5.623741,0,0,0.006986973
18.63,240.2151,0,878.0777,1.055521,5.623771,0,0,0.006940532
18.64,240.7467,0,879.0444,1.055214,5.6238,0,0,0.00689399
18.65,241.2791,0,880.0115,1.054907,5.623829,0,0,0.006847345
18.66,241.8123,0,880.9792,1.0546,5.623859,0,0,0.006800599
18.67,242.3464,0,881.9473,1.054293,5.623888,0,0,0.006753752
18.68,242.8813,0,882.9159,1.053986,5.623917,0,0,0.006706804
18.69,243.417,0,883.885,1.05368,5.623947,0,0,0.006659755
18.7,243.9536,0,884.8546,1.053374,5.623976,0,0,0.006612605
18.71,244.491,0,885.8247,1.053068,5.624005,0,0,0.006565358
18.72,245.0292,0,886.7953,1.052762,5.624034,0,0,0.006518009
18.73,245.5683,0,887.7663,1.052456,5.624063,0,0,0.00647056
18.74,246.1082,0,888.7379,1.052151,5.624092,0,0,0.006423014
18.75,246.6489,0,889.7099,1.051845,5.624121,0,0,0.006375368
18.76,247.1905,0,890.6824,1.05154,5.62415,0,0,0.006327623
18.77,247.7329,0,891.6554,1.051235,5.624179,0,0,0.006279781
18.78,248.2762,0,892.6289,1.050931,5.624208,0,0,0.006231841
18.79,248.8203,0,893.6029,1.050626,5.624237,0,0,0.006183801
18.8,249.3652,0,894.5773,1.050322,5.624266,0,0,0.006135667
18.81,249.911,0,895.5523,1.050017,5.624295,0,0,0.006087434
18.82,250.4576,0,896.5277,1.049713,5.624324,0,0,0.006039104
18.83,251.0051,0,897.5037,1.04941,5.624352,0,0,0.00599068
18.84,251.5534,0,898.48,1.049106,5.624382,0,0,0.005942158
18.85,252.1025,0,899.4569,1.048802,5.62441,0,0,0.00589354
18.86,252.6525,0,900.4343,1.048499,5.624439,0,0,0.005844828
18.87,253.2033,0,901.4122,1.048196,5.624468,0,0,0.00579602
18.88,253.755,0,902.3905,1.047893,5.624496,0,0,0.005747116
18.89,254.3075,0,903.3693,1.04759,5.624525,0,0,0.00569812
18.9,254.8609,0,904.3486,1.047287,5.624554,0,0,0.005649028
18.91,255.4151,0,905.3284,1.046985,5.624582,0,0,0.005599842
18.92,255.9702,0,906.3087,1.046683,5.624611,0,0,0.005550564
18.93,256.5261,0,907.2895,1.046381,5.624639,0,0,0.005501192
18.94,257.0828,0,908.2708,1.046079,5.624668,0,0,0.005451725
18.95,257.6404,0,909.2525,1.045777,5.624696,0,0,0.005402169
18.96,258.1989,0,910.2347,1.045475,5.624724,0,0,0.005352519
18.97,258.7581,0,911.2174,1.045174,5.624753,0,0,0.005302776
18.98,259.3183,0,912.2006,1.044872,5.624782,0,0,0.005252944
18.99,259.8792,0,913.1843,1.044571,5.62481,0,0,0.005203018
19,260.4411,0,914.1685,1.04427,5.624838,0,0,0.005153001
19.01,261.0038,0,915.1531,1.043969,5.624866,0,0,0.005102896
19.02,261.5673,0,916.1382,1.043669,5.624895,0,0,0.0050527
19.03,262.1317,0,917.1238,1.043368,5.624923,0,0,0.005002412
19.04,262.697,0,918.1099,1.043068,5.624951,0,0,0.004952037
19.05,263.263,0,919.0964,1.042768,5.624979,0,0,0.004901573
19.06,263.83,0,920.0835,1.042467,5.625007,0,0,0.004851016
19.07,264.3978,0,921.071,1.042168,5.625035,0,0,0.004800375
19.08,264.9665,0,922.0591,1.041868,5.625063,0,0,0.004749645
19.09,265.5359,0,923.0475,1.041568,5.625092,0,0,0.004698824
19.1,266.1063,0,924.0366,1.041269,5.62512,0,0,0.004647918
19.11,266.6776,0,925.026,1.040969,5.625147,0,0,0.004596926
19.12,267.2496,0,926.0159,1.04067,5.625175,0,0,0.004545844
19.13,267.8225,0,927.0063,1.040371,5.625204,0,0,0.004494678
19.14,268.3963,0,927.9973,1.040072,5.625231,0,0,0.004443426
19.15,268.971,0,928.9886,1.039773,5.625259,0,0,0.004392086
19.16,269.5465,0,929.9805,1.039475,5.625287,0,0,0.004340662
19.17,270.1228,0,930.9729,1.039176,5.625315,0,0,0.004289154
19.18,270.7001,0,931.9658,1.038878,5.625343,0,0,0.004237559
19.19,271.2781,0,932.959,1.03858,5.625371,0,0,0.004185881
19.2,271.8571,0,933.9528,1.038282,5.625398,0,0,0.004134121
19.21,272.4369,0,934.9471,1.037984,5.625426,0,0,0.004082274
19.22,273.0175,0,935.9419,1.037686,5.625453,0,0,0.004030346
19.23,273.5991,0,936.9371,1.037388,5.625481,0,0,0.003978336
19.24,274.1815,0,937.9329,1.037091,5.625509,0,0,0.00392624
19.25,274.7647,0,938.929,1.036793,5.625536,0,0,0.003874065
19.26,275.3488,0,939.9257,1.036496,5.625564,0,0,0.003821808
19.27,275.9338,0,940.9229,1.036199,5.625591,0,0,0.003769469
19.28,276.5196,0,941.9205,1.035902,5.625619,0,0,0.003717049
19.29,277.1063,0,942.9186,1.035605,5.625646,0,0,0.003664549
19.3,277.6939,0,943.9172,1.035308,5.625674,0,0,0.003611968
19.31,278.2823,0,944.9163,1.035012,5.625701,0,0,0.003559308
19.32,278.8716,0,945.9158,1.034715,5.625729,0,0,0.003506569
19.33,279.4618,0,946.9159,1.034419,5.625756,0,0,0.00345375
19.34,280.0528,0,947.9164,1.034123,5.625783,0,0,0.003400852
19.35,280.6447,0,948.9174,1.033827,5.62581,0,0,0.003347878
19.36,281.2375,0,949.9189,1.033531,5.625838,0,0,0.003294824
19.37,281.8311,0,950.9208,1.033235,5.625865,0,0,0.003241693
19.38,282.4256,0,951.9232,1.032939,5.625892,0,0,0.003188487
19.39,283.021,0,952.9261,1.032643,5.625919,0,0,0.003135202
19.4,283.6172,0,953.9296,1.032348,5.625946,0,0,0.003081841
19.41,284.2143,0,954.9334,1.032052,5.625973,0,0,0.003028406
19.42,284.8123,0,955.9377,1.031757,5.626,0,0,0.002974893
19.43,285.4111,0,956.9426,1.031462,5.626028,0,0,0.002921307
19.44,286.0109,0,957.9479,1.031167,5.626054,0,0,0.002867646
19.45,286.6115,0,958.9536,1.030872,5.626081,0,0,0.00281391
19.46,287.213,0,959.9599,1.030577,5.626108,0,0,0.002760101
19.47,287.8153,0,960.9666,1.030282,5.626135,0,0,0.002706219
19.48,288.4185,0,961.9738,1.029987,5.626162,0,0,0.002652263
19.49,289.0226,0,962.9815,1.029693,5.626189,0,0,0.002598235
19.5,289.6276,0,963.9897,1.029398,5.626216,0,0,0.002544136
19.51,290.2334,0,964.9983,1.029104,5.626243,0,0,0.002489964
19.52,290.8401,0,966.0074,1.02881,5.626269,0,0,0.00243572
19.53,291.4477,0,967.017,1.028515,5.626296,0,0,0.002381407
19.54,292.0562,0,968.0271,1.028221,5.626323,0,0,0.002327023
19.55,292.6655,0,969.0376,1.027927,5.626349,0,0,0.002272568
19.56,293.2758,0,970.0486,1.027633,5.626376,0,0,0.002218045
19.57,293.8868,0,971.0601,1.02734,5.626403,0,0,0.002163452
19.58,294.4988,0,972.0721,1.027046,5.626429,0,0,0.00210879
19.59,295.1117,0,973.0845,1.026752,5.626456,0,0,0.002054061
19.6,295.7254,0,974.0975,1.026459,5.626482,0,0,0.001999264
19.61,296.3401,0,975.1108,1.026165,5.626509,0,0,0.001944398
